kbmemfree,vclient01,vclient02,vclient03,vclient04,vclient05,vclient06,vclient07,vclient08,vclient09,vclient10,vclient100,vclient101,vclient102,vclient103,vclient104,vclient105,vclient106,vclient107,vclient108,vclient109,vclient11,vclient110,vclient111,vclient112,vclient113,vclient114,vclient115,vclient116,vclient117,vclient118,vclient119,vclient12,vclient120,vclient121,vclient122,vclient123,vclient124,vclient125,vclient126,vclient127,vclient128,vclient129,vclient13,vclient130,vclient131,vclient132,vclient133,vclient134,vclient135,vclient136,vclient137,vclient138,vclient139,vclient14,vclient140,vclient15,vclient16,vclient17,vclient18,vclient19,vclient20,vclient21,vclient22,vclient23,vclient24,vclient25,vclient26,vclient27,vclient28,vclient29,vclient30,vclient31,vclient32,vclient33,vclient34,vclient35,vclient36,vclient37,vclient38,vclient39,vclient40,vclient41,vclient42,vclient43,vclient44,vclient45,vclient46,vclient47,vclient48,vclient49,vclient50,vclient51,vclient52,vclient53,vclient54,vclient55,vclient56,vclient57,vclient58,vclient59,vclient60,vclient61,vclient62,vclient63,vclient64,vclient65,vclient66,vclient67,vclient68,vclient69,vclient70,vclient71,vclient72,vclient73,vclient74,vclient75,vclient76,vclient77,vclient78,vclient79,vclient80,vclient81,vclient82,vclient83,vclient84,vclient85,vclient86,vclient87,vclient88,vclient89,vclient90,vclient91,vclient92,vclient93,vclient94,vclient95,vclient96,vclient97,vclient98,vclient99
193,193180.0,194516.0,191576.0,193372.0,194128.0,191108.0,191332.0,193208.0,190784.0,190860.0,194004.0,191552.0,193028.0,191140.0,191008.0,194804.0,192044.0,190604.0,191908.0,193188.0,190640.0,192104.0,193204.0,194768.0,195932.0,191752.0,195356.0,192360.0,192604.0,192376.0,189508.0,190232.0,192708.0,191544.0,192124.0,193736.0,192196.0,195056.0,189824.0,191764.0,194836.0,193636.0,191540.0,194644.0,195440.0,182016.0,195032.0,193052.0,191636.0,201964.0,194888.0,195348.0,190964.0,190284.0,194532.0,195300.0,193564.0,191244.0,190008.0,192016.0,193568.0,191908.0,190488.0,194436.0,194000.0,195288.0,191716.0,191424.0,194532.0,190252.0,194432.0,192776.0,194112.0,190356.0,191604.0,196524.0,194320.0,192500.0,193532.0,191944.0,193608.0,192584.0,196888.0,191156.0,195928.0,195336.0,193044.0,190728.0,193520.0,194668.0,190308.0,193392.0,192472.0,192204.0,190676.0,192608.0,192760.0,192120.0,196916.0,192204.0,192400.0,191528.0,195664.0,192032.0,192056.0,192972.0,191928.0,194908.0,192592.0,190252.0,191884.0,193824.0,193468.0,191896.0,197040.0,192484.0,190252.0,192432.0,208856.0,194660.0,194768.0,207756.0,192716.0,192048.0,195260.0,191924.0,194836.0,192884.0,190452.0,194540.0,194920.0,194156.0,191868.0,192272.0,192028.0,187260.0,191468.0,192572.0,192416.0,191552.0
194,193180.0,194516.0,191576.0,193372.0,194128.0,191108.0,191332.0,193208.0,190784.0,190860.0,194004.0,191552.0,194628.0,191140.0,191008.0,194804.0,190904.0,190604.0,190192.0,193188.0,190640.0,192104.0,193204.0,194652.0,195932.0,191752.0,195216.0,192360.0,190936.0,192376.0,191028.0,190232.0,192708.0,191544.0,191976.0,193596.0,192196.0,195056.0,194824.0,191764.0,194836.0,195196.0,191540.0,194644.0,195440.0,191696.0,194908.0,193068.0,191636.0,201964.0,193204.0,195348.0,190964.0,190284.0,194532.0,195300.0,193564.0,191244.0,190008.0,192016.0,193568.0,191908.0,190488.0,194436.0,194000.0,195288.0,191716.0,191424.0,194532.0,190252.0,194432.0,192776.0,194112.0,190356.0,191604.0,196524.0,194320.0,192500.0,193532.0,191944.0,193608.0,192584.0,196888.0,191156.0,195928.0,195336.0,193044.0,190728.0,193520.0,194668.0,190308.0,193392.0,192472.0,192204.0,190676.0,192608.0,192760.0,192120.0,196916.0,192244.0,192400.0,191528.0,195664.0,192032.0,192056.0,192972.0,191928.0,194908.0,192592.0,190252.0,191884.0,193824.0,193468.0,191896.0,197040.0,192360.0,190252.0,192432.0,208856.0,194660.0,194768.0,207756.0,192716.0,192048.0,195260.0,191924.0,194836.0,192884.0,191500.0,194540.0,194920.0,194180.0,191868.0,192272.0,192028.0,195304.0,191352.0,187820.0,192440.0,191552.0
195,193180.0,194516.0,191576.0,193372.0,194128.0,191108.0,191332.0,193208.0,190784.0,190860.0,194004.0,191552.0,194628.0,191140.0,191008.0,194804.0,191920.0,190604.0,191776.0,191480.0,190640.0,192104.0,193204.0,194676.0,195296.0,191752.0,195232.0,192360.0,192448.0,192376.0,191028.0,190232.0,182748.0,191544.0,192000.0,193612.0,192056.0,194916.0,194824.0,191764.0,193128.0,195196.0,191540.0,194644.0,195440.0,191696.0,194908.0,193068.0,191636.0,200288.0,194764.0,195348.0,190964.0,190284.0,194532.0,195300.0,193564.0,191244.0,190008.0,192016.0,193568.0,191908.0,190488.0,194436.0,194000.0,195288.0,191716.0,191424.0,194532.0,190252.0,194432.0,192776.0,194112.0,190356.0,191604.0,196524.0,194320.0,192500.0,193532.0,191944.0,193608.0,192584.0,196888.0,191156.0,195928.0,195336.0,193044.0,190728.0,193520.0,194568.0,190308.0,193392.0,192472.0,192204.0,190676.0,192608.0,192760.0,192120.0,196700.0,192244.0,192400.0,191536.0,195664.0,192032.0,192056.0,192972.0,191928.0,194908.0,192592.0,190252.0,191884.0,193824.0,193468.0,191896.0,197040.0,192360.0,190252.0,192432.0,208856.0,194660.0,194768.0,207756.0,192592.0,192048.0,195260.0,191924.0,194836.0,191200.0,191500.0,194540.0,194920.0,194180.0,180048.0,192272.0,192028.0,195328.0,191252.0,192572.0,192440.0,191552.0
196,193180.0,194516.0,191576.0,193372.0,194128.0,191108.0,191332.0,193208.0,190784.0,190860.0,194004.0,191552.0,194628.0,191140.0,190916.0,194680.0,191920.0,190604.0,191784.0,193064.0,190640.0,192104.0,193204.0,194676.0,195676.0,189928.0,195232.0,192360.0,192448.0,192376.0,191028.0,190232.0,192584.0,191396.0,192000.0,193612.0,192072.0,194932.0,194824.0,191764.0,194712.0,195196.0,191540.0,194644.0,194316.0,191696.0,194908.0,193068.0,191636.0,201840.0,194764.0,195348.0,190964.0,190284.0,194532.0,195300.0,193564.0,191244.0,190008.0,192016.0,193568.0,191908.0,190488.0,194436.0,194000.0,195288.0,191716.0,191424.0,194532.0,190252.0,194432.0,192776.0,194112.0,190356.0,191604.0,196524.0,194320.0,192376.0,193408.0,191804.0,193460.0,192428.0,196740.0,190992.0,195820.0,195212.0,192904.0,190488.0,193372.0,194576.0,190184.0,193252.0,192324.0,192056.0,190544.0,192524.0,192668.0,192060.0,196700.0,191988.0,192268.0,191380.0,195604.0,191884.0,191752.0,192700.0,191780.0,194792.0,192444.0,190104.0,191636.0,192148.0,193468.0,191896.0,197040.0,192360.0,190252.0,192432.0,208724.0,194660.0,194768.0,207756.0,192592.0,191868.0,195260.0,191924.0,194836.0,192760.0,191500.0,194400.0,194772.0,194180.0,191768.0,192172.0,192028.0,195328.0,191252.0,192572.0,192440.0,189396.0
197,193180.0,194360.0,191484.0,193264.0,194004.0,190836.0,191240.0,193060.0,190660.0,190736.0,194004.0,191428.0,194628.0,191140.0,190916.0,194680.0,191920.0,190456.0,191784.0,192940.0,190516.0,192104.0,183120.0,194676.0,195684.0,191504.0,195232.0,179788.0,192448.0,190600.0,191028.0,190092.0,192584.0,191420.0,192000.0,193612.0,192072.0,194932.0,194824.0,191764.0,194712.0,195196.0,191416.0,192836.0,195316.0,191696.0,194908.0,193068.0,189828.0,201840.0,194764.0,195348.0,190964.0,190160.0,194532.0,195168.0,193472.0,191120.0,189916.0,191956.0,193412.0,191816.0,190372.0,194248.0,193852.0,195140.0,191592.0,191300.0,194408.0,190316.0,194276.0,192652.0,193956.0,190356.0,191488.0,196424.0,194172.0,192376.0,193408.0,191820.0,193360.0,192428.0,196764.0,191000.0,195712.0,195088.0,192920.0,190512.0,193396.0,194576.0,190184.0,193268.0,192348.0,191956.0,190428.0,192548.0,192544.0,192060.0,196700.0,191996.0,192284.0,191256.0,195604.0,191908.0,191776.0,192724.0,191804.0,194816.0,192468.0,190128.0,191636.0,193732.0,193468.0,191772.0,197040.0,192360.0,190252.0,192432.0,208732.0,194660.0,194768.0,207756.0,192592.0,191892.0,195260.0,191924.0,194688.0,192760.0,191500.0,194416.0,194796.0,182856.0,191776.0,192180.0,190648.0,195328.0,191252.0,192572.0,192440.0,191396.0
198,193088.0,194360.0,191484.0,193280.0,194004.0,190860.0,191240.0,193084.0,190660.0,190736.0,194004.0,191428.0,194628.0,190992.0,190916.0,194680.0,191920.0,190480.0,191784.0,192940.0,190516.0,190396.0,192924.0,194676.0,195684.0,191504.0,195232.0,190584.0,192448.0,190460.0,191028.0,190108.0,192584.0,191420.0,192000.0,193612.0,192072.0,194932.0,194824.0,191616.0,194712.0,195196.0,191416.0,194520.0,195316.0,191696.0,194908.0,193068.0,191480.0,201840.0,194764.0,195348.0,190964.0,190160.0,192724.0,195052.0,193472.0,191120.0,189916.0,191956.0,193412.0,191816.0,190396.0,194248.0,193876.0,195164.0,191592.0,191300.0,194408.0,190192.0,194276.0,192528.0,193956.0,190232.0,191512.0,196432.0,194196.0,192376.0,193408.0,191820.0,193360.0,192428.0,196764.0,191000.0,195712.0,195088.0,192920.0,190512.0,193396.0,194576.0,190184.0,193268.0,192348.0,191956.0,190428.0,192548.0,192544.0,192060.0,196700.0,191996.0,192284.0,191256.0,195612.0,191916.0,191776.0,192724.0,191804.0,194816.0,192468.0,190128.0,191636.0,193732.0,193320.0,191772.0,195364.0,192360.0,190252.0,192276.0,208732.0,194660.0,194628.0,207756.0,192592.0,191892.0,193576.0,191924.0,194712.0,192760.0,191500.0,194416.0,194796.0,194088.0,191776.0,192180.0,191936.0,195328.0,191252.0,192572.0,192440.0,191396.0
199,193088.0,194360.0,191484.0,193280.0,194004.0,190860.0,191240.0,193084.0,190660.0,190736.0,193880.0,191428.0,194628.0,191016.0,190916.0,194680.0,191920.0,190480.0,191784.0,192940.0,190516.0,191980.0,192924.0,194676.0,195684.0,191504.0,195232.0,192096.0,192448.0,192252.0,191028.0,190108.0,192584.0,191420.0,192000.0,193612.0,192072.0,194932.0,194824.0,191640.0,194712.0,195196.0,191416.0,194520.0,195316.0,191696.0,193256.0,191360.0,191480.0,201840.0,194764.0,186504.0,182864.0,190160.0,194284.0,195052.0,193472.0,191120.0,189916.0,191956.0,193412.0,191816.0,190396.0,194248.0,193876.0,195164.0,191592.0,191300.0,194408.0,190192.0,194276.0,192528.0,193956.0,190232.0,191512.0,196432.0,194196.0,192376.0,193408.0,191820.0,193360.0,192428.0,196764.0,191000.0,195712.0,195088.0,192920.0,190512.0,193396.0,194576.0,190184.0,193268.0,192348.0,191956.0,190428.0,192548.0,192544.0,192060.0,196700.0,191996.0,192284.0,191256.0,195612.0,191916.0,191784.0,192724.0,191804.0,194816.0,192468.0,190128.0,191636.0,193732.0,193344.0,191772.0,196916.0,192360.0,189988.0,192276.0,208732.0,194488.0,194644.0,207640.0,192592.0,191892.0,195136.0,191768.0,194712.0,192760.0,191500.0,194416.0,194796.0,194088.0,191776.0,192180.0,191936.0,195328.0,191252.0,192572.0,192440.0,191396.0
200,193088.0,194360.0,191484.0,193280.0,194004.0,190860.0,191240.0,193084.0,190660.0,190736.0,193756.0,191428.0,189628.0,191016.0,190916.0,194680.0,191920.0,190480.0,191784.0,192940.0,190516.0,191980.0,192924.0,194676.0,195684.0,191504.0,195232.0,192096.0,192448.0,192252.0,190904.0,190108.0,192584.0,191420.0,192000.0,193612.0,192072.0,194932.0,194724.0,191640.0,194712.0,195048.0,191416.0,194520.0,195316.0,179156.0,194816.0,192912.0,191480.0,201840.0,194764.0,195076.0,190816.0,190160.0,194284.0,195052.0,193472.0,191120.0,189916.0,191956.0,193412.0,191816.0,190396.0,194248.0,193876.0,195164.0,191592.0,191300.0,194408.0,190192.0,194276.0,192528.0,193956.0,190232.0,191512.0,196432.0,194196.0,192376.0,193408.0,191820.0,193360.0,192428.0,196764.0,191000.0,195712.0,195088.0,192920.0,190512.0,193396.0,194576.0,190184.0,193268.0,192348.0,191956.0,190428.0,192548.0,192544.0,192060.0,196700.0,191996.0,192284.0,191256.0,195612.0,191916.0,191784.0,192724.0,191804.0,194816.0,192468.0,190128.0,191636.0,193732.0,193344.0,191772.0,196916.0,192360.0,190004.0,192276.0,208732.0,194504.0,194644.0,207664.0,192592.0,191892.0,195136.0,191768.0,194712.0,192760.0,190864.0,194416.0,194796.0,194088.0,191776.0,192180.0,191936.0,191072.0,191252.0,192572.0,192176.0,191396.0
201,193088.0,194360.0,191484.0,193280.0,194004.0,190860.0,191240.0,193084.0,190660.0,190736.0,193756.0,191428.0,194380.0,191016.0,190916.0,194680.0,191772.0,190480.0,190124.0,192940.0,190516.0,191980.0,192924.0,181948.0,195684.0,191504.0,193424.0,192096.0,192224.0,192252.0,190904.0,190108.0,192584.0,191420.0,191852.0,191852.0,192072.0,194932.0,194732.0,191640.0,194712.0,195072.0,191416.0,194520.0,195316.0,191580.0,194816.0,192912.0,191480.0,201840.0,194608.0,195100.0,190840.0,190160.0,194284.0,195052.0,193472.0,191120.0,189916.0,191956.0,193412.0,191816.0,190396.0,194248.0,193876.0,195164.0,191592.0,191300.0,194408.0,190192.0,194276.0,192528.0,193956.0,190232.0,191512.0,196432.0,194196.0,192376.0,193408.0,191820.0,193360.0,192428.0,196764.0,191000.0,195712.0,195088.0,192920.0,190512.0,193396.0,194576.0,190184.0,193268.0,192348.0,191956.0,190428.0,192548.0,192544.0,192060.0,196320.0,191996.0,192284.0,191256.0,195612.0,191916.0,191784.0,192732.0,191812.0,194816.0,192468.0,190128.0,191636.0,193732.0,193344.0,191772.0,196916.0,192236.0,190004.0,192276.0,208732.0,194504.0,194644.0,207664.0,192592.0,191892.0,195136.0,191768.0,194712.0,192760.0,191320.0,194416.0,194796.0,194088.0,191776.0,192180.0,191936.0,195204.0,191088.0,187944.0,192192.0,191396.0
202,193088.0,194360.0,191484.0,193280.0,194004.0,190860.0,191240.0,193084.0,190660.0,190736.0,193756.0,191428.0,194380.0,191016.0,190916.0,194680.0,191796.0,190480.0,191660.0,191272.0,190516.0,191980.0,192924.0,194504.0,183112.0,191504.0,195076.0,192096.0,192232.0,192252.0,190904.0,190108.0,192444.0,191420.0,191876.0,193396.0,190296.0,193288.0,194732.0,191640.0,194580.0,195072.0,191416.0,194520.0,195316.0,191604.0,194816.0,192912.0,191480.0,189268.0,194608.0,195100.0,190840.0,190160.0,194284.0,195052.0,193472.0,191120.0,189916.0,191956.0,193412.0,191816.0,190396.0,194248.0,193876.0,195164.0,191592.0,191300.0,194408.0,190192.0,194276.0,192528.0,193956.0,190232.0,191512.0,196432.0,194196.0,191740.0,192772.0,191820.0,193360.0,191792.0,196128.0,190364.0,195332.0,195088.0,192284.0,190512.0,193396.0,194420.0,190184.0,193268.0,192348.0,191956.0,190428.0,192036.0,191908.0,191680.0,196520.0,191996.0,192284.0,191256.0,195612.0,191536.0,191784.0,192732.0,191812.0,194824.0,191840.0,190128.0,191636.0,193732.0,193344.0,191772.0,196916.0,192112.0,190004.0,192276.0,208732.0,194504.0,194644.0,207664.0,192452.0,191892.0,195136.0,191768.0,194712.0,187140.0,191220.0,194416.0,194796.0,194088.0,179204.0,192180.0,191936.0,195204.0,191096.0,192292.0,192192.0,191396.0
203,193088.0,193724.0,190724.0,192520.0,193368.0,184248.0,189540.0,188084.0,186156.0,190100.0,193756.0,191428.0,194380.0,191016.0,190760.0,194524.0,191796.0,189844.0,191660.0,192816.0,189880.0,191980.0,192924.0,194520.0,195512.0,189852.0,195076.0,192096.0,192232.0,192252.0,190904.0,189472.0,192460.0,189908.0,191876.0,193396.0,191948.0,194808.0,194732.0,191640.0,194464.0,195072.0,191416.0,194520.0,195224.0,191604.0,194816.0,192912.0,191480.0,200212.0,194608.0,195100.0,190840.0,190160.0,194284.0,195052.0,193472.0,191120.0,189916.0,191956.0,193412.0,191056.0,189760.0,193612.0,193240.0,194528.0,190172.0,190292.0,194408.0,190192.0,193640.0,191892.0,193320.0,190232.0,191512.0,196432.0,193560.0,192252.0,193284.0,191664.0,193236.0,192272.0,196640.0,190908.0,195564.0,194940.0,192672.0,190388.0,193320.0,194420.0,190060.0,193144.0,192224.0,191964.0,190248.0,192368.0,192404.0,191936.0,196544.0,191872.0,192192.0,191196.0,195456.0,191768.0,191692.0,192608.0,191720.0,194700.0,192328.0,190028.0,191488.0,193576.0,193344.0,191772.0,196916.0,192112.0,190004.0,192276.0,208568.0,194504.0,194644.0,207664.0,192468.0,191744.0,195136.0,191768.0,194580.0,192636.0,191220.0,194268.0,194656.0,194088.0,191652.0,192008.0,191936.0,195204.0,191096.0,192292.0,192192.0,191396.0
204,192328.0,194236.0,191360.0,193124.0,193788.0,190736.0,191116.0,192960.0,190388.0,190612.0,193756.0,191312.0,194380.0,191016.0,190760.0,194524.0,191796.0,190388.0,191660.0,192816.0,190392.0,191980.0,191916.0,194520.0,195512.0,191348.0,195076.0,191980.0,192232.0,192112.0,190904.0,189984.0,192460.0,191180.0,191876.0,193396.0,191948.0,194808.0,194732.0,189808.0,194464.0,195072.0,191292.0,194404.0,195224.0,191604.0,194816.0,192912.0,191348.0,201780.0,194608.0,195100.0,190840.0,190036.0,194284.0,194912.0,193192.0,190840.0,189792.0,191676.0,193132.0,191536.0,190272.0,194156.0,193752.0,195048.0,191344.0,191144.0,194284.0,189980.0,194184.0,192372.0,193832.0,189596.0,191388.0,196308.0,194072.0,192252.0,193284.0,191664.0,193236.0,192272.0,196640.0,190908.0,195588.0,194964.0,192672.0,190388.0,193336.0,194420.0,190060.0,193144.0,192224.0,191988.0,190272.0,192392.0,192420.0,191936.0,196544.0,191872.0,192192.0,191196.0,195456.0,191792.0,191692.0,192608.0,191720.0,194700.0,192352.0,190028.0,191512.0,193576.0,193344.0,191524.0,196916.0,192112.0,190004.0,192276.0,208452.0,194504.0,194644.0,207664.0,192468.0,191644.0,195136.0,191768.0,182140.0,192636.0,191220.0,194292.0,194548.0,181640.0,191652.0,192024.0,190252.0,195204.0,191096.0,192292.0,192192.0,191256.0
205,192840.0,194236.0,191360.0,193124.0,193788.0,190736.0,191116.0,192960.0,190412.0,190612.0,193376.0,191336.0,194380.0,190868.0,190760.0,194524.0,191796.0,190388.0,191660.0,192816.0,190392.0,190236.0,192800.0,194520.0,195512.0,191348.0,195076.0,192004.0,192232.0,192128.0,190904.0,189984.0,192460.0,191204.0,191876.0,193396.0,191948.0,194808.0,194732.0,191516.0,194464.0,195072.0,191292.0,194428.0,195224.0,191604.0,194816.0,192912.0,191232.0,201656.0,194608.0,195100.0,190840.0,190036.0,187176.0,194928.0,193192.0,190840.0,189792.0,191676.0,193132.0,191536.0,190272.0,194156.0,193752.0,195072.0,191344.0,191144.0,194284.0,190004.0,194184.0,192372.0,193832.0,190076.0,191388.0,196308.0,194072.0,192252.0,193284.0,191664.0,193236.0,192272.0,196640.0,190908.0,195588.0,194964.0,192672.0,190388.0,193336.0,194420.0,190060.0,193144.0,192224.0,191988.0,190272.0,192392.0,192420.0,191936.0,196544.0,191872.0,192192.0,191196.0,195456.0,191792.0,191692.0,192608.0,191720.0,194700.0,192352.0,190028.0,191512.0,193576.0,193180.0,191524.0,184344.0,192112.0,190004.0,192152.0,208452.0,194504.0,194520.0,207664.0,192468.0,191644.0,185888.0,191768.0,194496.0,192636.0,191220.0,194292.0,194548.0,193964.0,191652.0,192024.0,191780.0,195204.0,191096.0,192292.0,192192.0,191272.0
206,192840.0,194236.0,191360.0,193124.0,193788.0,190736.0,191116.0,192960.0,190412.0,190612.0,193632.0,191336.0,194380.0,190892.0,190760.0,194524.0,191796.0,190388.0,191660.0,192816.0,190392.0,191856.0,192800.0,194520.0,195512.0,191348.0,195076.0,192004.0,192232.0,192128.0,190904.0,189984.0,192460.0,191204.0,191876.0,193396.0,191948.0,194808.0,194732.0,191392.0,194464.0,195072.0,191292.0,194428.0,195224.0,191472.0,194636.0,192764.0,191232.0,201656.0,194608.0,194952.0,190716.0,190036.0,194012.0,194928.0,193192.0,190840.0,189792.0,191676.0,193132.0,191536.0,190272.0,194156.0,193752.0,195072.0,191344.0,191144.0,194284.0,190004.0,194184.0,192372.0,193832.0,190076.0,191388.0,196308.0,194072.0,192252.0,193284.0,191664.0,193236.0,192272.0,196640.0,190908.0,195588.0,194964.0,192672.0,190388.0,193336.0,194420.0,190060.0,193144.0,192224.0,191988.0,190272.0,192392.0,192420.0,191936.0,196544.0,191872.0,192192.0,191196.0,195456.0,191792.0,191692.0,192608.0,191720.0,194700.0,192352.0,190028.0,191520.0,193576.0,193188.0,191524.0,196792.0,192112.0,189888.0,192152.0,208452.0,194404.0,194520.0,207484.0,192468.0,191644.0,194980.0,191496.0,194496.0,192636.0,191220.0,194292.0,194548.0,193964.0,191652.0,192024.0,191780.0,195204.0,191096.0,192292.0,192192.0,191272.0
207,192840.0,194236.0,191360.0,193124.0,193788.0,190736.0,191116.0,192960.0,190412.0,190612.0,193632.0,191336.0,189380.0,190892.0,190760.0,194524.0,191796.0,190388.0,191660.0,192816.0,190392.0,191732.0,192800.0,194428.0,195512.0,191348.0,195076.0,192004.0,192232.0,192128.0,190812.0,189984.0,192460.0,191204.0,191876.0,193396.0,191948.0,194808.0,194536.0,191392.0,194464.0,184492.0,191292.0,194428.0,195224.0,191480.0,194660.0,192788.0,191232.0,201656.0,194608.0,194976.0,190592.0,190036.0,194036.0,194928.0,193192.0,190840.0,189792.0,191676.0,193132.0,191536.0,190272.0,194156.0,193752.0,195072.0,191344.0,191144.0,194284.0,190004.0,194184.0,192372.0,193832.0,190076.0,191388.0,196308.0,194072.0,192252.0,193284.0,191664.0,193236.0,192272.0,196640.0,190908.0,195588.0,194964.0,192672.0,190388.0,193336.0,194420.0,190060.0,193144.0,192224.0,191988.0,190272.0,192392.0,192420.0,191936.0,196544.0,191872.0,192192.0,191196.0,195456.0,191792.0,191692.0,192608.0,191720.0,194700.0,192352.0,190028.0,191520.0,193576.0,193188.0,191524.0,196668.0,192112.0,189912.0,192152.0,208452.0,194412.0,194520.0,207508.0,192468.0,191644.0,194980.0,191520.0,194496.0,192636.0,191220.0,194292.0,194548.0,193964.0,191652.0,192024.0,191780.0,194072.0,191096.0,192292.0,190468.0,191272.0
208,192840.0,194236.0,191360.0,193124.0,193788.0,190736.0,191116.0,192960.0,190412.0,190612.0,193632.0,191336.0,194224.0,190892.0,190760.0,194524.0,186300.0,190388.0,191536.0,192816.0,190392.0,191732.0,192800.0,194304.0,195512.0,191348.0,194836.0,192004.0,192084.0,192128.0,190812.0,189984.0,192460.0,191204.0,191628.0,193224.0,191948.0,194808.0,194420.0,191392.0,194464.0,194824.0,191292.0,194428.0,195224.0,191480.0,194660.0,192788.0,191232.0,201656.0,194492.0,194976.0,190592.0,190036.0,194036.0,194928.0,193192.0,190840.0,189792.0,191676.0,193132.0,191536.0,190272.0,194156.0,193752.0,195072.0,191344.0,191144.0,194284.0,190004.0,194184.0,192372.0,193832.0,190076.0,191388.0,196308.0,194072.0,192252.0,193284.0,191664.0,193236.0,192272.0,196640.0,190908.0,195588.0,194964.0,192672.0,190388.0,193336.0,194420.0,190060.0,193144.0,192224.0,191988.0,190272.0,192392.0,192420.0,191936.0,196544.0,191872.0,192192.0,191196.0,195456.0,191792.0,191692.0,192608.0,191720.0,194700.0,192352.0,190028.0,191520.0,193576.0,193188.0,191524.0,196668.0,191956.0,189912.0,192152.0,208452.0,194412.0,194520.0,207508.0,192468.0,191644.0,194980.0,191520.0,194496.0,192636.0,191096.0,194292.0,194548.0,193964.0,191652.0,192024.0,191780.0,195080.0,189560.0,191656.0,192068.0,191272.0
209,192840.0,194236.0,191360.0,193124.0,193788.0,190736.0,191116.0,192960.0,190412.0,190612.0,193632.0,191336.0,194224.0,190892.0,190000.0,194524.0,191672.0,190388.0,191536.0,192668.0,190392.0,191732.0,192800.0,194304.0,184188.0,191348.0,194860.0,192004.0,192108.0,192128.0,190812.0,189984.0,191824.0,191204.0,191628.0,193240.0,191700.0,193676.0,194420.0,191392.0,194372.0,194824.0,191292.0,194428.0,195224.0,191480.0,194660.0,192788.0,191232.0,201500.0,194516.0,194976.0,190592.0,190036.0,194036.0,194928.0,193192.0,190840.0,189792.0,191676.0,193132.0,191536.0,190272.0,194156.0,193752.0,195072.0,191344.0,191144.0,194284.0,190004.0,194184.0,192372.0,193832.0,190076.0,191388.0,196308.0,194072.0,192252.0,193284.0,191664.0,193236.0,192272.0,196640.0,190908.0,195588.0,194964.0,192672.0,190388.0,193336.0,194188.0,190060.0,193144.0,192224.0,191988.0,190272.0,192392.0,192420.0,191936.0,196420.0,191872.0,192192.0,191196.0,195456.0,191792.0,191692.0,192608.0,191720.0,194700.0,192352.0,190028.0,191520.0,193576.0,193188.0,191524.0,196668.0,191956.0,189912.0,192152.0,208452.0,194412.0,194520.0,207508.0,192288.0,191644.0,194980.0,191520.0,194496.0,191752.0,191096.0,193656.0,193912.0,193964.0,188140.0,192024.0,191780.0,195080.0,190972.0,192168.0,192068.0,191272.0
210,192840.0,182416.0,178788.0,182792.0,183548.0,190596.0,190976.0,192828.0,190232.0,188864.0,193632.0,191204.0,194224.0,190892.0,190488.0,193764.0,191672.0,190124.0,191536.0,192692.0,188404.0,191732.0,192668.0,194304.0,195388.0,191232.0,194860.0,186848.0,192108.0,188492.0,190812.0,186348.0,192336.0,191024.0,191628.0,193240.0,191700.0,194668.0,194420.0,191392.0,194372.0,194824.0,191292.0,194428.0,193548.0,191480.0,194660.0,192788.0,191232.0,201500.0,194516.0,194976.0,190592.0,190036.0,194036.0,194928.0,193192.0,190840.0,189792.0,191676.0,193132.0,191536.0,190272.0,194156.0,193752.0,195072.0,191344.0,191144.0,194284.0,189492.0,193424.0,191736.0,193196.0,190076.0,190248.0,195044.0,194072.0,192128.0,193036.0,191572.0,193112.0,192180.0,196360.0,190784.0,195432.0,194840.0,192548.0,190240.0,193000.0,194204.0,189828.0,192896.0,191976.0,191740.0,190148.0,192268.0,192264.0,191748.0,196420.0,191748.0,191912.0,191072.0,195300.0,191520.0,191568.0,192484.0,191440.0,194420.0,192104.0,189952.0,191428.0,183120.0,193188.0,191524.0,196668.0,191956.0,189912.0,192152.0,208344.0,194412.0,194520.0,207508.0,192312.0,189960.0,194980.0,191520.0,194496.0,192512.0,191096.0,181596.0,193400.0,193964.0,191528.0,191876.0,191780.0,195080.0,190972.0,192168.0,192068.0,190512.0
