kbmemused,vclient01,vclient02,vclient03,vclient04,vclient05,vclient06,vclient07,vclient08,vclient09,vclient10,vclient100,vclient101,vclient102,vclient103,vclient104,vclient105,vclient106,vclient107,vclient108,vclient109,vclient11,vclient110,vclient111,vclient112,vclient113,vclient114,vclient115,vclient116,vclient117,vclient118,vclient119,vclient12,vclient120,vclient121,vclient122,vclient123,vclient124,vclient125,vclient126,vclient127,vclient128,vclient129,vclient13,vclient130,vclient131,vclient132,vclient133,vclient134,vclient135,vclient136,vclient137,vclient138,vclient139,vclient14,vclient140,vclient15,vclient16,vclient17,vclient18,vclient19,vclient20,vclient21,vclient22,vclient23,vclient24,vclient25,vclient26,vclient27,vclient28,vclient29,vclient30,vclient31,vclient32,vclient33,vclient34,vclient35,vclient36,vclient37,vclient38,vclient39,vclient40,vclient41,vclient42,vclient43,vclient44,vclient45,vclient46,vclient47,vclient48,vclient49,vclient50,vclient51,vclient52,vclient53,vclient54,vclient55,vclient56,vclient57,vclient58,vclient59,vclient60,vclient61,vclient62,vclient63,vclient64,vclient65,vclient66,vclient67,vclient68,vclient69,vclient70,vclient71,vclient72,vclient73,vclient74,vclient75,vclient76,vclient77,vclient78,vclient79,vclient80,vclient81,vclient82,vclient83,vclient84,vclient85,vclient86,vclient87,vclient88,vclient89,vclient90,vclient91,vclient92,vclient93,vclient94,vclient95,vclient96,vclient97,vclient98,vclient99
247,311156.0,310008.0,312916.0,311152.0,310396.0,313384.0,313128.0,311300.0,313716.0,313664.0,310364.0,312784.0,309896.0,313228.0,313452.0,319028.0,312448.0,313856.0,312584.0,311304.0,313884.0,312264.0,311412.0,309724.0,308576.0,314440.0,309168.0,312108.0,311888.0,312100.0,313308.0,314292.0,311752.0,315012.0,312368.0,310756.0,312296.0,309436.0,309544.0,312572.0,309656.0,309172.0,312984.0,309724.0,315508.0,312672.0,309304.0,311332.0,312608.0,302496.0,309636.0,309112.0,313372.0,314208.0,309960.0,309224.0,310928.0,313248.0,314500.0,312420.0,310988.0,312584.0,313980.0,310144.0,310516.0,309204.0,312824.0,313124.0,309992.0,314108.0,310060.0,311764.0,310380.0,314012.0,312904.0,307968.0,310048.0,312016.0,310992.0,312548.0,310852.0,311940.0,307636.0,313392.0,308532.0,309280.0,311480.0,315408.0,312500.0,309916.0,315704.0,323580.0,318508.0,319768.0,314872.0,318340.0,320204.0,322300.0,307668.0,319512.0,318572.0,319568.0,315896.0,319436.0,318172.0,316388.0,319012.0,314452.0,323712.0,326260.0,319584.0,311148.0,310900.0,312472.0,307328.0,312008.0,314240.0,311936.0,295668.0,309764.0,309600.0,296580.0,311776.0,312452.0,309140.0,312444.0,309532.0,311608.0,312900.0,309952.0,309596.0,310188.0,312592.0,312196.0,312340.0,309040.0,313024.0,311920.0,312052.0,312964.0
248,311436.0,310008.0,312916.0,311136.0,310396.0,313384.0,313128.0,311284.0,313708.0,313664.0,310364.0,312932.0,309896.0,314912.0,313452.0,309688.0,312448.0,313856.0,312584.0,311304.0,313884.0,312264.0,311412.0,309724.0,308576.0,312856.0,309168.0,312084.0,311888.0,312084.0,313308.0,314292.0,311752.0,312948.0,312368.0,310756.0,312296.0,309436.0,309544.0,312572.0,309656.0,309172.0,312984.0,309724.0,309020.0,312672.0,309304.0,311332.0,314524.0,302496.0,309636.0,309112.0,313372.0,314208.0,309960.0,309224.0,310928.0,313248.0,314484.0,312412.0,310988.0,312584.0,313972.0,310120.0,310492.0,309204.0,312808.0,313100.0,309992.0,314084.0,310060.0,311748.0,310380.0,314152.0,312888.0,307968.0,310188.0,311992.0,310992.0,312548.0,310852.0,311940.0,307636.0,313368.0,308656.0,309280.0,311604.0,313856.0,310940.0,309916.0,314152.0,311132.0,312020.0,312380.0,313940.0,311852.0,311856.0,312340.0,307668.0,312372.0,312084.0,313080.0,308788.0,312452.0,312584.0,311668.0,312524.0,309544.0,311892.0,314168.0,312724.0,310660.0,310900.0,312596.0,307328.0,312008.0,314240.0,312068.0,295668.0,309864.0,309732.0,297588.0,311776.0,312444.0,309272.0,312576.0,309648.0,311608.0,312900.0,309952.0,309572.0,310336.0,312592.0,312188.0,312976.0,309040.0,313024.0,311920.0,312052.0,312940.0
249,311436.0,310008.0,312916.0,311136.0,310396.0,313384.0,313128.0,311284.0,313708.0,313664.0,310364.0,312908.0,309896.0,313352.0,313452.0,309688.0,312448.0,313856.0,312584.0,311304.0,313884.0,312388.0,311412.0,309724.0,308576.0,312832.0,309168.0,312084.0,311888.0,312084.0,314440.0,314292.0,311752.0,312948.0,324916.0,310756.0,312296.0,309436.0,309676.0,312712.0,309656.0,309172.0,312984.0,309816.0,309020.0,312672.0,310560.0,311332.0,313012.0,302496.0,309636.0,309112.0,313372.0,314208.0,322532.0,309224.0,310928.0,313248.0,314484.0,312412.0,310988.0,312584.0,313972.0,310120.0,310492.0,309204.0,312808.0,313100.0,309992.0,314084.0,310060.0,311748.0,310380.0,314136.0,312888.0,307968.0,310172.0,311992.0,310992.0,312548.0,310852.0,311940.0,307636.0,313368.0,308656.0,309280.0,311604.0,313856.0,310940.0,309916.0,314152.0,311132.0,312020.0,312380.0,313940.0,311852.0,311856.0,312340.0,307668.0,312372.0,312084.0,313080.0,308788.0,312452.0,312584.0,311668.0,312524.0,309544.0,311892.0,314168.0,312724.0,310636.0,311536.0,312720.0,307452.0,312008.0,314420.0,312060.0,295668.0,309864.0,309724.0,296736.0,311776.0,312444.0,309288.0,322528.0,309624.0,311608.0,312900.0,309952.0,309572.0,310312.0,312592.0,312188.0,312464.0,309040.0,313024.0,311920.0,312052.0,312940.0
250,311436.0,310008.0,312916.0,311136.0,310396.0,313384.0,313128.0,311284.0,313708.0,313664.0,311620.0,312908.0,309896.0,313352.0,313452.0,309688.0,312448.0,313856.0,312584.0,311304.0,313884.0,312388.0,311412.0,322296.0,308576.0,312832.0,310788.0,312084.0,311888.0,312084.0,313464.0,314292.0,311752.0,312948.0,312492.0,310756.0,312296.0,309436.0,309668.0,312696.0,309656.0,321744.0,312984.0,309816.0,309020.0,312812.0,309600.0,311332.0,313012.0,302496.0,309636.0,309292.0,313372.0,314208.0,310100.0,309224.0,310928.0,313248.0,314484.0,312412.0,310988.0,312584.0,313972.0,310120.0,310492.0,309204.0,312808.0,313100.0,309992.0,314084.0,310060.0,311748.0,310380.0,314136.0,312888.0,307968.0,310172.0,311992.0,310992.0,312548.0,310852.0,311940.0,307636.0,313368.0,308656.0,309280.0,311604.0,313856.0,310940.0,309916.0,314152.0,311132.0,312020.0,312380.0,313940.0,311852.0,311856.0,312340.0,307668.0,312372.0,312084.0,313080.0,308788.0,312452.0,312584.0,311668.0,312524.0,309544.0,311892.0,314168.0,312724.0,310636.0,311040.0,312720.0,307452.0,312008.0,314396.0,312060.0,295668.0,309864.0,309724.0,296736.0,311776.0,312444.0,309264.0,312568.0,309624.0,311608.0,312900.0,309952.0,309572.0,310312.0,312592.0,312188.0,312464.0,309040.0,313024.0,311920.0,312052.0,312940.0
251,311436.0,310008.0,312916.0,311136.0,310396.0,313384.0,313128.0,311284.0,313708.0,313664.0,310644.0,312908.0,310152.0,313352.0,313452.0,309688.0,314132.0,313856.0,316840.0,311304.0,313884.0,312388.0,311412.0,309896.0,309708.0,312832.0,309308.0,312084.0,311888.0,312084.0,313464.0,314292.0,311752.0,312948.0,312492.0,323452.0,312296.0,309436.0,309668.0,312696.0,309656.0,309320.0,312984.0,309816.0,309020.0,312804.0,309584.0,311424.0,313012.0,302628.0,322084.0,309268.0,313552.0,314208.0,310084.0,309224.0,310928.0,313248.0,314484.0,312412.0,310988.0,312584.0,313972.0,310120.0,310492.0,309204.0,312808.0,313100.0,309992.0,314084.0,310060.0,311748.0,310380.0,314136.0,312888.0,307968.0,310172.0,311992.0,310992.0,312548.0,310852.0,311940.0,307636.0,313368.0,308656.0,309280.0,311604.0,313856.0,310940.0,309916.0,314152.0,311132.0,312020.0,312380.0,313940.0,311852.0,311856.0,312340.0,307668.0,312372.0,312084.0,313080.0,308788.0,312452.0,312584.0,311668.0,312524.0,309544.0,311892.0,314168.0,312724.0,310636.0,311024.0,312720.0,307452.0,312008.0,314396.0,312060.0,295668.0,309864.0,309724.0,296736.0,311776.0,312444.0,309264.0,312692.0,309624.0,311608.0,312900.0,309952.0,309572.0,310312.0,312592.0,312188.0,312464.0,309040.0,313024.0,311920.0,312052.0,312940.0
252,311436.0,310008.0,312916.0,311136.0,310396.0,313384.0,313128.0,311284.0,313708.0,313664.0,310644.0,312908.0,309988.0,313352.0,313452.0,309688.0,312572.0,313856.0,325156.0,315684.0,313884.0,312388.0,311412.0,309880.0,321148.0,312832.0,309292.0,312084.0,311888.0,312084.0,313464.0,314292.0,313428.0,312948.0,312492.0,311004.0,324868.0,322008.0,309668.0,312696.0,309772.0,309296.0,312984.0,309816.0,309020.0,312796.0,309584.0,311424.0,313012.0,302620.0,309776.0,309268.0,313652.0,314208.0,310084.0,309224.0,310928.0,313248.0,314484.0,312412.0,310988.0,312584.0,313972.0,310120.0,310492.0,309204.0,312808.0,313100.0,309992.0,314084.0,310060.0,311748.0,310380.0,314136.0,312888.0,307968.0,310172.0,311992.0,310992.0,312548.0,310852.0,311940.0,307636.0,313368.0,308656.0,309280.0,311604.0,313856.0,310940.0,309916.0,314152.0,311132.0,312020.0,312380.0,313940.0,311852.0,311856.0,312340.0,307668.0,312372.0,312084.0,313080.0,308788.0,312452.0,312584.0,311668.0,312524.0,309544.0,311892.0,314168.0,312724.0,310636.0,311024.0,312720.0,307452.0,313880.0,314396.0,312060.0,295668.0,309864.0,309724.0,296736.0,312908.0,312444.0,309264.0,312692.0,309624.0,311700.0,314032.0,309952.0,309572.0,310312.0,312592.0,312188.0,312464.0,310848.0,313024.0,311920.0,316556.0,312940.0
253,311436.0,310008.0,312916.0,311136.0,310396.0,313384.0,313128.0,311284.0,313708.0,313664.0,310644.0,312908.0,309988.0,313352.0,313632.0,309688.0,312572.0,326428.0,312764.0,324744.0,313884.0,312388.0,323860.0,309880.0,308880.0,312832.0,309292.0,312084.0,316888.0,312256.0,313464.0,314292.0,311908.0,312948.0,312492.0,311004.0,312420.0,309528.0,309668.0,312696.0,309748.0,309296.0,312984.0,309816.0,309020.0,312796.0,309584.0,311424.0,313012.0,302620.0,309760.0,309268.0,313652.0,314208.0,310084.0,309224.0,310928.0,313248.0,314484.0,312412.0,310988.0,312584.0,313972.0,310120.0,310492.0,309204.0,312808.0,313100.0,309992.0,314084.0,310060.0,311748.0,310380.0,314136.0,312888.0,307968.0,310172.0,311992.0,310992.0,312548.0,310852.0,311940.0,307636.0,313368.0,308656.0,309280.0,311604.0,313856.0,310940.0,310064.0,314152.0,311132.0,312020.0,312380.0,313940.0,311852.0,311856.0,312340.0,307848.0,312372.0,312084.0,313080.0,308788.0,312452.0,312584.0,311668.0,312524.0,309544.0,311892.0,314168.0,312724.0,310636.0,311024.0,312720.0,307452.0,312312.0,314396.0,312060.0,296964.0,309864.0,309724.0,296736.0,311924.0,313576.0,309264.0,312692.0,309624.0,311700.0,313172.0,310076.0,309720.0,310312.0,312724.0,312188.0,312464.0,309132.0,314832.0,311920.0,312176.0,312940.0
254,311436.0,310008.0,312916.0,311136.0,310396.0,313384.0,313128.0,311284.0,313708.0,313664.0,310644.0,312908.0,309988.0,313352.0,313608.0,309836.0,312572.0,313996.0,312864.0,311552.0,313884.0,312388.0,311552.0,309880.0,308856.0,319476.0,309292.0,312364.0,312168.0,312240.0,313464.0,314292.0,311908.0,313096.0,312492.0,311004.0,312420.0,309528.0,309668.0,312696.0,309748.0,309296.0,312984.0,309816.0,310152.0,312796.0,309584.0,311424.0,313012.0,302620.0,309760.0,309268.0,313652.0,314208.0,310084.0,309224.0,310928.0,313248.0,314484.0,312412.0,310988.0,312584.0,313972.0,310120.0,310492.0,309204.0,312808.0,313100.0,309992.0,314084.0,310060.0,311748.0,310380.0,314136.0,312888.0,307968.0,310172.0,312140.0,311116.0,312672.0,311132.0,312088.0,307908.0,313508.0,308788.0,309428.0,311744.0,313996.0,311120.0,310040.0,314284.0,311256.0,312244.0,312528.0,314096.0,311976.0,311948.0,312456.0,307824.0,312496.0,312356.0,313180.0,308944.0,312600.0,312684.0,311784.0,312828.0,309824.0,312040.0,314364.0,312872.0,311272.0,311024.0,312720.0,307452.0,312288.0,314396.0,312060.0,296924.0,309864.0,309724.0,296736.0,311900.0,312616.0,309264.0,312692.0,309756.0,311700.0,313148.0,310076.0,309696.0,310312.0,312840.0,312320.0,312464.0,309132.0,313272.0,312060.0,312176.0,312940.0
255,311436.0,310108.0,313056.0,311284.0,310660.0,313648.0,313268.0,311408.0,313956.0,313804.0,310644.0,313088.0,309988.0,313476.0,313608.0,309812.0,312572.0,313980.0,312864.0,311552.0,313992.0,312388.0,311552.0,309880.0,308856.0,314540.0,309292.0,312364.0,312168.0,312240.0,313464.0,314384.0,311908.0,313196.0,312492.0,311004.0,312420.0,309528.0,310304.0,316952.0,309748.0,309296.0,313076.0,314848.0,309168.0,312796.0,309584.0,311424.0,313152.0,302620.0,309760.0,309268.0,313652.0,314340.0,310084.0,309408.0,311152.0,313552.0,314624.0,312708.0,311204.0,312848.0,314144.0,310368.0,310616.0,309296.0,313040.0,313332.0,310116.0,314364.0,310184.0,311972.0,310504.0,314136.0,313004.0,308200.0,310304.0,312116.0,311116.0,312672.0,311132.0,312188.0,307884.0,313492.0,308780.0,309404.0,311728.0,313980.0,311220.0,310040.0,314276.0,311380.0,312236.0,312504.0,314096.0,311976.0,311948.0,312448.0,307824.0,312496.0,312332.0,313172.0,308944.0,312700.0,312676.0,311760.0,312804.0,309824.0,312016.0,314340.0,312848.0,310760.0,311024.0,312900.0,307452.0,312288.0,314396.0,313836.0,295916.0,309956.0,310864.0,296736.0,311900.0,312600.0,309264.0,312692.0,309896.0,311700.0,313148.0,310076.0,309696.0,311576.0,312840.0,312392.0,312464.0,309132.0,313272.0,312044.0,312176.0,313204.0
256,311544.0,310100.0,313040.0,311260.0,310644.0,313632.0,313252.0,311532.0,313956.0,313788.0,310644.0,313064.0,309988.0,313476.0,313608.0,309812.0,312572.0,313980.0,312864.0,311552.0,313976.0,312396.0,311552.0,309880.0,308856.0,312988.0,309292.0,312364.0,312168.0,312240.0,313612.0,314384.0,311908.0,313196.0,312492.0,311004.0,312420.0,309528.0,309792.0,312820.0,309748.0,309296.0,313076.0,309972.0,309144.0,312796.0,311136.0,311424.0,313136.0,302620.0,309760.0,315756.0,313652.0,314332.0,310084.0,309408.0,311144.0,313552.0,314608.0,312692.0,311204.0,312848.0,314128.0,310368.0,310616.0,309296.0,313024.0,313316.0,310116.0,314364.0,310184.0,311964.0,310504.0,314260.0,312980.0,308184.0,310296.0,312116.0,311116.0,312672.0,311132.0,312188.0,307884.0,313492.0,308780.0,309404.0,311728.0,313980.0,311220.0,310040.0,314276.0,311380.0,312236.0,312504.0,314096.0,311976.0,311948.0,312448.0,307824.0,312496.0,312332.0,313172.0,308944.0,312700.0,312676.0,311760.0,312804.0,309824.0,312016.0,314340.0,312848.0,310760.0,311660.0,312876.0,320024.0,312288.0,314396.0,312200.0,295916.0,309956.0,309864.0,296884.0,311900.0,312600.0,309396.0,312748.0,309872.0,311700.0,313148.0,310076.0,309696.0,311988.0,312840.0,312376.0,313588.0,309132.0,313272.0,312044.0,312176.0,313188.0
257,311528.0,310100.0,313040.0,311260.0,310644.0,313632.0,313252.0,311532.0,313956.0,313788.0,310768.0,313064.0,309988.0,313476.0,313608.0,309812.0,312572.0,313980.0,312864.0,311552.0,313976.0,312544.0,311552.0,309880.0,308856.0,312988.0,309292.0,312364.0,312168.0,312240.0,313588.0,314384.0,311908.0,313196.0,312492.0,311004.0,312420.0,309528.0,309792.0,312820.0,309748.0,309296.0,313076.0,310096.0,309144.0,312796.0,309684.0,315680.0,313136.0,302620.0,309760.0,309392.0,315312.0,314332.0,310176.0,309408.0,311144.0,313528.0,314608.0,312692.0,311204.0,312832.0,314128.0,310368.0,310616.0,309296.0,313024.0,313316.0,310116.0,314364.0,310184.0,311964.0,310504.0,314260.0,312980.0,308184.0,310296.0,312116.0,311116.0,312672.0,311132.0,312188.0,307884.0,313492.0,308780.0,309404.0,311728.0,313980.0,311220.0,310040.0,314276.0,311380.0,312236.0,312504.0,314096.0,311976.0,311948.0,312448.0,307824.0,312496.0,312332.0,313172.0,308944.0,312700.0,312676.0,311760.0,312804.0,309824.0,312016.0,314340.0,312848.0,310760.0,311304.0,312876.0,307700.0,312288.0,314496.0,312184.0,295916.0,309956.0,309848.0,296860.0,311900.0,312600.0,309388.0,312848.0,309872.0,311700.0,313148.0,310076.0,309696.0,310460.0,312840.0,312376.0,312612.0,309132.0,313272.0,312044.0,312176.0,313188.0
258,311528.0,310100.0,313040.0,311260.0,310644.0,313632.0,313252.0,311532.0,313956.0,313788.0,310768.0,313064.0,310168.0,313476.0,313608.0,309812.0,312572.0,313980.0,312864.0,311552.0,313976.0,312544.0,311552.0,309972.0,308856.0,312988.0,309392.0,312364.0,312316.0,312240.0,313588.0,314384.0,311908.0,313196.0,312640.0,311004.0,312420.0,309528.0,309792.0,312820.0,309748.0,309296.0,313076.0,310096.0,309144.0,312888.0,309676.0,313100.0,313136.0,302620.0,309760.0,309392.0,313744.0,314332.0,310300.0,309408.0,311144.0,313528.0,314608.0,312692.0,311204.0,312832.0,314128.0,310368.0,310616.0,309296.0,313024.0,313316.0,310116.0,314364.0,310184.0,311964.0,310504.0,314260.0,312980.0,308184.0,310296.0,312116.0,311116.0,312672.0,311132.0,312188.0,307884.0,313492.0,308780.0,309404.0,311728.0,313980.0,311220.0,310040.0,314276.0,311380.0,312236.0,312504.0,314096.0,311976.0,311948.0,312448.0,307824.0,312496.0,312332.0,313172.0,308944.0,312700.0,312676.0,311760.0,312804.0,309824.0,312016.0,314340.0,312848.0,310760.0,311304.0,312876.0,307700.0,312288.0,314488.0,312184.0,295916.0,309956.0,309848.0,296860.0,311900.0,312600.0,309388.0,312848.0,309872.0,311956.0,313148.0,310076.0,309696.0,310436.0,312840.0,312376.0,312588.0,309132.0,313272.0,312044.0,312176.0,313188.0
259,311528.0,310100.0,313040.0,311260.0,310644.0,313632.0,313252.0,311532.0,313956.0,313788.0,310768.0,313064.0,310144.0,313476.0,313608.0,309812.0,312572.0,313980.0,312864.0,311552.0,313976.0,312544.0,311552.0,309972.0,308856.0,312988.0,309384.0,312364.0,312292.0,312340.0,313588.0,314384.0,311908.0,313196.0,312740.0,311004.0,312420.0,309528.0,309792.0,312820.0,309748.0,309444.0,313076.0,310096.0,309144.0,313012.0,309676.0,311548.0,313136.0,302620.0,309760.0,309392.0,313744.0,314332.0,310300.0,309408.0,311144.0,313528.0,314608.0,312692.0,311204.0,312832.0,314128.0,310368.0,310616.0,309296.0,313024.0,313316.0,310116.0,314364.0,310184.0,311964.0,310504.0,314260.0,312980.0,308184.0,310296.0,312116.0,311116.0,312672.0,311132.0,312188.0,307884.0,313492.0,308780.0,309404.0,311728.0,313980.0,311220.0,310040.0,314276.0,311380.0,312236.0,312504.0,314096.0,311976.0,311948.0,312448.0,307824.0,312496.0,312332.0,313172.0,308944.0,312700.0,312676.0,311760.0,312804.0,309824.0,312016.0,314340.0,312848.0,310760.0,311304.0,312876.0,307700.0,312288.0,314488.0,312184.0,295916.0,309956.0,309848.0,296860.0,311900.0,312600.0,309388.0,312848.0,309872.0,324396.0,313264.0,310456.0,322268.0,310436.0,312840.0,312376.0,312588.0,309256.0,313272.0,312044.0,312260.0,313188.0
260,311528.0,310100.0,313040.0,311260.0,310644.0,313632.0,313252.0,311532.0,313956.0,313788.0,310768.0,313064.0,310144.0,313476.0,313740.0,309812.0,312704.0,314128.0,313012.0,311552.0,313976.0,312544.0,311552.0,309972.0,308948.0,312988.0,309384.0,312504.0,312292.0,312332.0,313588.0,314384.0,311908.0,313196.0,312740.0,311128.0,312420.0,309528.0,309792.0,312820.0,309988.0,309420.0,313076.0,310096.0,309144.0,313012.0,309676.0,311548.0,313136.0,302752.0,309884.0,309392.0,313744.0,314332.0,310300.0,309408.0,311144.0,313528.0,314608.0,312692.0,311204.0,312832.0,314128.0,310368.0,310616.0,309296.0,313024.0,313316.0,310116.0,314364.0,310184.0,311964.0,310504.0,314260.0,312980.0,308184.0,310296.0,312116.0,311116.0,312672.0,311132.0,312188.0,307884.0,313492.0,308780.0,309404.0,311728.0,313980.0,311220.0,310040.0,314276.0,311380.0,312236.0,312504.0,314096.0,311976.0,311948.0,312448.0,307824.0,312496.0,312332.0,313172.0,308944.0,312700.0,312676.0,311760.0,312804.0,309824.0,312016.0,314340.0,312848.0,310760.0,311304.0,312876.0,307700.0,313964.0,314488.0,312184.0,295916.0,309956.0,309848.0,296860.0,312024.0,312600.0,309388.0,312848.0,309872.0,311824.0,313240.0,310348.0,309944.0,310436.0,312964.0,312376.0,312588.0,309256.0,313396.0,312044.0,312236.0,313188.0
261,311528.0,310100.0,313040.0,311260.0,310644.0,313632.0,313252.0,311532.0,313956.0,313788.0,310768.0,313064.0,310144.0,313476.0,313732.0,310944.0,312696.0,314104.0,312988.0,311700.0,313976.0,312544.0,311668.0,309972.0,308948.0,312988.0,309384.0,312488.0,312292.0,312332.0,313588.0,314384.0,312056.0,313196.0,312740.0,311128.0,312636.0,309700.0,309792.0,312820.0,309964.0,309420.0,313076.0,310096.0,309144.0,313012.0,309676.0,311548.0,313136.0,302744.0,309884.0,309392.0,313744.0,314332.0,310300.0,309408.0,311144.0,313528.0,314608.0,312692.0,311204.0,312832.0,314128.0,310368.0,310616.0,309296.0,313024.0,313316.0,310116.0,314364.0,310184.0,311964.0,310504.0,314260.0,312980.0,308184.0,310296.0,312116.0,311116.0,312672.0,311132.0,312188.0,307884.0,313492.0,308780.0,309404.0,311728.0,313980.0,311220.0,310676.0,314276.0,311380.0,312236.0,312504.0,314096.0,311976.0,311948.0,312448.0,308832.0,312496.0,312332.0,313172.0,308944.0,312700.0,312676.0,311760.0,312804.0,309824.0,312016.0,314340.0,312848.0,310760.0,311304.0,312876.0,307700.0,312412.0,314488.0,312184.0,296008.0,310096.0,309848.0,296860.0,312024.0,312724.0,309388.0,312848.0,310084.0,311824.0,313240.0,310324.0,309944.0,310436.0,312964.0,312376.0,312588.0,309256.0,313396.0,312208.0,312236.0,313188.0
262,311528.0,310224.0,313256.0,311400.0,310736.0,313724.0,313408.0,311656.0,314112.0,313912.0,310768.0,314864.0,310144.0,317732.0,313732.0,310116.0,312696.0,314104.0,312988.0,311676.0,314224.0,312544.0,311660.0,309972.0,308948.0,313136.0,309384.0,312488.0,312292.0,312332.0,313588.0,314540.0,312032.0,313196.0,312740.0,311128.0,312636.0,309684.0,309792.0,312820.0,309964.0,309420.0,313232.0,310096.0,309292.0,313012.0,309676.0,311548.0,313136.0,302744.0,309884.0,309392.0,313744.0,314512.0,317284.0,309612.0,311348.0,313628.0,314700.0,312824.0,311352.0,312924.0,314204.0,310460.0,310708.0,309444.0,313148.0,313456.0,310240.0,314424.0,310340.0,312120.0,310628.0,314260.0,313136.0,308356.0,310296.0,312388.0,311388.0,312976.0,311256.0,312312.0,308032.0,315268.0,319360.0,310536.0,314876.0,314616.0,311980.0,310196.0,314276.0,311380.0,312236.0,312504.0,314096.0,312612.0,312584.0,313208.0,307916.0,313132.0,312968.0,313808.0,309704.0,312700.0,312676.0,311760.0,312804.0,309824.0,312776.0,315348.0,313608.0,311024.0,311304.0,312968.0,307700.0,312412.0,314488.0,312184.0,296008.0,310080.0,309848.0,297992.0,312024.0,312848.0,321960.0,313856.0,310060.0,311824.0,313240.0,310324.0,309944.0,310436.0,312964.0,312468.0,312588.0,309256.0,313396.0,312200.0,312236.0,313320.0
263,311652.0,310224.0,313256.0,311508.0,310736.0,313724.0,313408.0,311656.0,314112.0,313912.0,311148.0,313312.0,310144.0,313592.0,313732.0,310092.0,312696.0,314104.0,312988.0,311676.0,314224.0,312692.0,311660.0,309972.0,308948.0,313112.0,309384.0,312488.0,312292.0,312332.0,313588.0,314540.0,312032.0,313288.0,312764.0,311128.0,312636.0,309684.0,309792.0,313076.0,309964.0,309420.0,313356.0,310096.0,309392.0,313012.0,309676.0,311548.0,322940.0,302744.0,309884.0,309392.0,313744.0,314612.0,310332.0,309596.0,311332.0,313620.0,314824.0,312816.0,311328.0,312924.0,314188.0,310460.0,310708.0,309420.0,313148.0,313440.0,310364.0,314424.0,310340.0,312244.0,310628.0,314440.0,313136.0,308340.0,310600.0,312364.0,311364.0,312952.0,311256.0,312312.0,308008.0,313708.0,308936.0,309528.0,311852.0,314104.0,311312.0,310196.0,314556.0,311504.0,312392.0,312660.0,314188.0,312256.0,312104.0,312712.0,307916.0,312644.0,312456.0,313296.0,309092.0,312824.0,312800.0,311884.0,312928.0,309948.0,312264.0,314588.0,312972.0,311008.0,311304.0,312968.0,307700.0,312412.0,314868.0,312332.0,296008.0,310080.0,309996.0,296952.0,312024.0,312848.0,309528.0,325296.0,310060.0,311824.0,313240.0,310324.0,309944.0,310544.0,312964.0,312468.0,312588.0,309256.0,313396.0,312200.0,312236.0,313312.0
264,311652.0,310224.0,313256.0,311508.0,310736.0,313724.0,313408.0,311656.0,314112.0,313912.0,315024.0,313312.0,310144.0,313568.0,313732.0,310092.0,312696.0,314104.0,312988.0,311676.0,314224.0,312792.0,311660.0,310120.0,308948.0,313112.0,309384.0,312488.0,312292.0,312332.0,313844.0,314540.0,312032.0,313288.0,312740.0,311128.0,312636.0,309684.0,309916.0,313068.0,309964.0,309420.0,313356.0,310252.0,309392.0,313144.0,309676.0,311548.0,313260.0,302744.0,309884.0,309540.0,313744.0,314612.0,310456.0,309596.0,311332.0,313620.0,314824.0,312816.0,311328.0,312924.0,314188.0,310460.0,310708.0,309420.0,313148.0,313440.0,310364.0,314424.0,310340.0,312244.0,310628.0,314416.0,313136.0,308340.0,310576.0,312364.0,311364.0,312952.0,311256.0,312312.0,308008.0,313708.0,308936.0,309528.0,311852.0,314104.0,311312.0,310196.0,314556.0,311504.0,312392.0,312660.0,314188.0,312256.0,312104.0,312712.0,307916.0,312620.0,312456.0,313296.0,309192.0,312824.0,312800.0,311884.0,312928.0,309948.0,312264.0,314588.0,313096.0,311008.0,311304.0,312968.0,307848.0,312412.0,314668.0,312308.0,296008.0,310080.0,309972.0,296952.0,312024.0,312848.0,309512.0,312972.0,310060.0,311824.0,313240.0,310324.0,309944.0,310528.0,312964.0,312468.0,312680.0,309256.0,313396.0,312200.0,312236.0,313312.0
