txpck/s,vclient01,vclient02,vclient03,vclient04,vclient05,vclient06,vclient07,vclient08,vclient09,vclient10,vclient100,vclient101,vclient102,vclient103,vclient104,vclient105,vclient106,vclient107,vclient108,vclient109,vclient11,vclient110,vclient111,vclient112,vclient113,vclient114,vclient115,vclient116,vclient117,vclient118,vclient119,vclient12,vclient120,vclient121,vclient122,vclient123,vclient124,vclient125,vclient126,vclient127,vclient128,vclient129,vclient13,vclient130,vclient131,vclient132,vclient133,vclient134,vclient135,vclient136,vclient137,vclient138,vclient139,vclient14,vclient140,vclient15,vclient16,vclient17,vclient18,vclient19,vclient20,vclient21,vclient22,vclient23,vclient24,vclient25,vclient26,vclient27,vclient28,vclient29,vclient30,vclient31,vclient32,vclient33,vclient34,vclient35,vclient36,vclient37,vclient38,vclient39,vclient40,vclient41,vclient42,vclient43,vclient44,vclient45,vclient46,vclient47,vclient48,vclient49,vclient50,vclient51,vclient52,vclient53,vclient54,vclient55,vclient56,vclient57,vclient58,vclient59,vclient60,vclient61,vclient62,vclient63,vclient64,vclient65,vclient66,vclient67,vclient68,vclient69,vclient70,vclient71,vclient72,vclient73,vclient74,vclient75,vclient76,vclient77,vclient78,vclient79,vclient80,vclient81,vclient82,vclient83,vclient84,vclient85,vclient86,vclient87,vclient88,vclient89,vclient90,vclient91,vclient92,vclient93,vclient94,vclient95,vclient96,vclient97,vclient98,vclient99
325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
326,0.0,21.0,0.0,0.0,21.43,21.0,21.0,21.21,0.0,21.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,21.43,21.0,0.0,0.0,0.0,0.0,0.0,0.0,20.2,20.41,0.0,0.0,0.0,21.21,0.0,21.43,21.0,21.0,21.43,21.0,0.0,21.43,0.0,0.0,21.0,0.0,20.0,20.79,0.0,21.21,0.0,0.0,20.0,21.0,0.0,0.0,20.0,0.0,0.0,0.0,20.0,20.0,20.0,0.0,0.0,0.0,0.0,0.0,20.41,0.0,0.0,0.0,21.0,0.0,0.0,0.0,21.21,21.0,21.43,21.0,21.21,21.21,20.62,0.0,0.0,0.0,0.0,20.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,19.8,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,20.59,0.0,21.0,0.0,21.21,0.0,0.0,21.65,21.0,0.0,0.0,0.0,21.43,0.0,0.0,20.2,0.0,0.0,0.0,0.0,0.0,20.41,0.0,0.0,20.2,0.0,0.0
327,21.0,0.0,20.79,21.21,0.0,0.0,0.0,0.0,21.0,0.0,0.0,20.2,20.0,20.0,20.0,20.2,0.0,20.2,0.0,21.21,21.0,20.0,21.0,0.0,21.21,20.41,0.0,0.0,21.0,20.0,0.0,19.8,0.0,0.0,0.0,0.0,20.2,20.2,21.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,21.43,20.2,0.0,20.2,0.0,0.0,20.0,0.0,20.0,20.2,0.0,0.0,20.0,20.79,0.0,19.8,20.2,19.8,0.0,0.0,0.0,20.2,20.0,20.0,20.2,20.0,0.0,20.2,21.0,20.79,0.0,21.21,21.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,20.2,20.0,19.61,0.0,20.2,20.2,21.21,20.2,20.2,20.0,21.43,20.2,20.0,0.0,0.0,20.2,20.0,20.0,19.8,21.21,0.0,20.79,20.59,0.0,21.21,0.0,21.43,0.0,21.0,21.21,0.0,0.0,20.79,21.43,21.21,0.0,20.0,20.41,0.0,20.0,20.2,20.41,19.8,20.0,0.0,20.0,20.0,0.0,20.0,20.0
328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
329,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
330,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.2,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
332,0.0,6.0,0.0,0.0,6.06,13.0,13.13,12.87,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,7.07,0.0,12.87,0.0,0.0,0.0,0.0,12.0,0.0,0.0,13.27,12.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,12.0,0.0,12.12,12.12,12.12,0.0,11.88,0.0,0.0,11.0,0.0,0.0,5.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.94,0.0,0.0,0.0,12.0,12.0,6.06,0.0,0.0,0.0,0.0,0.0,2.94,0.0,0.0,0.0,6.06,0.0,0.0,0.0,6.0,5.05,6.06,2.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.02,0.0,0.0
333,8.91,14.85,12.12,11.88,14.85,8.0,7.92,8.0,13.13,15.15,20.0,0.0,0.0,0.0,0.0,0.0,0.0,12.12,8.08,12.0,6.0,11.88,12.0,7.92,12.37,13.27,6.93,8.91,12.24,0.0,0.0,5.94,0.0,0.0,20.2,20.2,0.0,0.0,13.13,9.0,13.13,9.09,21.21,9.0,9.0,9.0,12.24,9.09,13.13,12.12,9.09,0.0,20.0,15.31,0.0,20.79,0.0,0.0,20.59,20.0,0.0,6.06,14.0,5.88,6.06,6.0,9.0,9.09,14.29,8.0,6.0,6.0,6.06,0.0,17.17,0.0,13.27,2.94,15.15,6.06,5.94,6.0,14.85,16.0,14.85,19.19,21.0,21.0,21.21,0.0,0.0,0.0,0.0,20.0,0.0,0.0,5.94,0.0,2.02,1.98,0.0,0.0,2.0,16.83,20.2,0.0,0.0,0.0,0.0,0.0,19.8,5.0,5.05,9.9,6.0,21.0,0.0,21.43,0.0,0.0,21.43,21.21,0.0,0.0,0.0,21.43,0.0,0.0,19.8,0.0,0.0,0.0,0.0,0.0,20.2,0.0,2.02,18.37,0.0,4.0
334,12.12,0.0,8.91,8.91,0.0,0.0,0.0,0.0,7.92,0.0,0.0,20.2,20.41,21.21,20.41,20.2,0.0,9.0,0.0,9.09,15.15,8.08,9.0,0.0,9.0,8.0,0.0,0.0,9.0,19.8,0.0,15.0,0.0,0.0,0.0,0.0,20.2,20.2,8.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,7.92,8.91,0.0,20.2,0.0,0.0,20.0,0.0,20.79,20.0,0.0,0.0,19.61,14.0,0.0,14.29,13.73,13.86,0.0,0.0,0.0,12.24,14.29,14.0,14.14,19.8,0.0,19.8,7.92,18.0,0.0,15.0,14.85,15.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.2,21.43,20.41,20.2,0.0,20.0,20.2,14.14,20.41,18.18,18.0,21.0,20.41,17.82,0.0,0.0,20.41,20.2,20.2,20.0,20.2,0.0,15.84,16.16,0.0,15.15,0.0,21.43,0.0,20.79,21.0,0.0,0.0,21.21,20.59,21.21,0.0,20.0,20.62,0.0,20.0,20.2,20.2,20.41,20.0,0.0,20.2,18.18,0.0,20.41,16.33
335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
339,0.0,20.19,0.0,0.0,21.0,20.79,21.21,21.21,0.0,21.21,20.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.21,0.0,0.0,0.0,0.0,20.79,0.0,0.0,21.21,21.21,0.0,0.0,0.0,0.0,0.0,0.0,13.0,19.8,0.0,0.0,0.0,20.79,0.0,20.79,20.0,19.8,20.0,21.21,0.0,21.0,0.0,0.0,20.2,0.0,20.41,21.0,0.0,21.21,0.0,0.0,20.41,20.2,0.0,0.0,20.0,0.0,0.0,0.0,20.41,19.8,19.8,0.0,0.0,0.0,0.0,0.0,19.61,0.0,0.0,0.0,21.21,0.0,0.0,0.0,21.0,13.27,21.0,13.13,20.79,21.43,20.2,0.0,0.0,0.0,0.0,20.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.2,20.2,0.0,0.0,0.0,0.0,0.0,20.41,0.0,0.0,21.0,0.0,21.43,0.0,20.79,0.0,0.0,20.79,21.0,0.0,0.0,0.0,21.43,0.0,0.0,19.8,0.0,0.0,0.0,0.0,0.0,20.2,0.0,0.0,19.8,0.0,0.0
340,21.0,0.0,21.0,21.0,0.0,0.0,0.0,0.0,20.79,0.0,0.0,20.2,20.2,20.0,20.41,20.2,0.0,21.0,0.0,21.0,20.79,21.21,21.43,0.0,21.43,20.79,0.0,0.0,21.21,20.0,0.0,20.62,0.0,0.0,7.07,0.0,20.2,20.2,21.0,0.0,20.0,0.0,1.02,0.0,0.0,0.0,21.0,0.0,21.21,20.2,0.0,20.41,0.0,0.0,20.2,0.0,20.2,20.0,0.0,0.0,20.2,20.0,0.0,20.2,19.8,19.8,0.0,0.0,0.0,20.2,19.42,19.8,20.0,20.0,0.0,19.8,20.79,21.21,0.0,21.0,21.65,20.79,0.0,8.0,0.0,7.92,0.0,0.0,0.0,21.43,21.21,20.2,20.2,0.0,20.41,20.0,20.2,20.2,20.0,20.0,21.0,20.2,20.41,0.0,0.0,20.2,20.2,20.0,20.41,20.2,0.0,21.43,21.21,0.0,20.79,0.0,21.21,0.0,21.21,21.21,0.0,0.0,21.0,21.21,21.21,0.0,20.0,20.2,0.0,19.8,20.0,20.41,20.41,19.8,0.0,20.0,20.2,0.0,20.41,20.2
341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.38,0.0,7.0,30.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,7.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
346,0.0,21.0,0.0,0.0,21.21,21.21,21.43,20.79,0.0,21.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.43,0.0,0.0,0.0,0.0,20.2,0.0,0.0,20.41,21.43,0.0,0.0,0.0,0.0,0.0,0.0,29.09,20.0,0.0,0.0,0.0,20.0,0.0,20.79,20.0,21.21,21.0,21.0,0.0,21.0,0.0,0.0,21.0,0.0,20.2,20.2,0.0,21.0,0.0,0.0,20.0,20.0,0.0,0.0,19.61,0.0,0.0,0.0,20.0,20.0,19.8,0.0,0.0,0.0,0.0,0.0,19.8,0.0,0.0,0.0,21.21,0.0,0.0,0.0,21.43,21.0,21.0,20.2,20.41,21.0,21.21,0.0,0.0,0.0,0.0,20.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.41,20.2,0.0,0.0,0.0,0.0,0.0,19.8,0.0,0.0,20.41,0.0,20.41,0.0,20.79,0.0,0.0,20.2,20.41,0.0,0.0,0.0,20.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,19.61,0.0,0.0,20.0,0.0,0.0
347,21.21,0.0,21.0,21.43,0.0,0.0,0.0,0.0,20.59,0.0,0.0,20.0,20.0,19.8,20.41,20.2,0.0,21.0,0.0,21.43,21.21,21.21,19.8,0.0,21.21,21.21,0.0,0.0,21.21,20.2,0.0,20.0,0.0,0.0,7.07,0.0,20.2,20.2,20.79,0.0,21.21,0.0,0.0,0.0,0.0,0.0,21.21,0.0,21.0,21.43,0.0,20.2,0.0,0.0,20.0,0.0,20.0,19.8,0.0,0.0,20.0,20.0,0.0,20.2,20.2,20.0,0.0,0.0,0.0,20.0,20.2,20.2,20.0,20.2,0.0,19.8,21.0,21.0,0.0,21.43,21.21,21.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.59,21.21,19.8,20.0,0.0,20.41,20.0,20.41,20.0,20.41,19.8,20.2,20.41,19.8,0.0,0.0,20.41,20.0,21.0,20.41,20.2,0.0,21.21,20.0,0.0,21.0,0.0,20.0,0.0,19.8,20.2,0.0,0.0,20.0,20.0,21.0,0.0,20.0,20.0,0.0,20.0,20.2,20.2,19.8,19.8,0.0,20.41,20.41,0.0,20.2,20.2
