kbinact,vclient01,vclient02,vclient03,vclient04,vclient05,vclient06,vclient07,vclient08,vclient09,vclient10,vclient100,vclient101,vclient102,vclient103,vclient104,vclient105,vclient106,vclient107,vclient108,vclient109,vclient11,vclient110,vclient111,vclient112,vclient113,vclient114,vclient115,vclient116,vclient117,vclient118,vclient119,vclient12,vclient120,vclient121,vclient122,vclient123,vclient124,vclient125,vclient126,vclient127,vclient128,vclient129,vclient13,vclient130,vclient131,vclient132,vclient133,vclient134,vclient135,vclient136,vclient137,vclient138,vclient139,vclient14,vclient140,vclient15,vclient16,vclient17,vclient18,vclient19,vclient20,vclient21,vclient22,vclient23,vclient24,vclient25,vclient26,vclient27,vclient28,vclient29,vclient30,vclient31,vclient32,vclient33,vclient34,vclient35,vclient36,vclient37,vclient38,vclient39,vclient40,vclient41,vclient42,vclient43,vclient44,vclient45,vclient46,vclient47,vclient48,vclient49,vclient50,vclient51,vclient52,vclient53,vclient54,vclient55,vclient56,vclient57,vclient58,vclient59,vclient60,vclient61,vclient62,vclient63,vclient64,vclient65,vclient66,vclient67,vclient68,vclient69,vclient70,vclient71,vclient72,vclient73,vclient74,vclient75,vclient76,vclient77,vclient78,vclient79,vclient80,vclient81,vclient82,vclient83,vclient84,vclient85,vclient86,vclient87,vclient88,vclient89,vclient90,vclient91,vclient92,vclient93,vclient94,vclient95,vclient96,vclient97,vclient98,vclient99
333,95420.0,90372.0,90548.0,90664.0,90652.0,90484.0,90556.0,90716.0,90812.0,90748.0,95652.0,95600.0,95544.0,95860.0,95432.0,95228.0,95424.0,95312.0,95676.0,95592.0,90848.0,96040.0,95720.0,95652.0,95628.0,95536.0,95420.0,95760.0,95828.0,95664.0,95648.0,90684.0,95328.0,95552.0,95432.0,95716.0,95580.0,95552.0,95708.0,95380.0,95768.0,95360.0,90724.0,95972.0,95540.0,95352.0,95440.0,95544.0,95636.0,95488.0,95220.0,95644.0,95540.0,93616.0,95552.0,93488.0,93404.0,95424.0,91692.0,95244.0,93360.0,93332.0,95652.0,95344.0,95348.0,95572.0,95860.0,95336.0,95296.0,95496.0,95292.0,95400.0,95372.0,95452.0,95528.0,95612.0,93160.0,93116.0,93156.0,93308.0,93264.0,93000.0,93256.0,93084.0,93220.0,93000.0,93080.0,93148.0,92948.0,93064.0,93220.0,93160.0,93196.0,93156.0,93036.0,92988.0,93284.0,93176.0,92876.0,92872.0,93052.0,93404.0,93068.0,93224.0,93180.0,93164.0,93016.0,93256.0,93196.0,93160.0,93084.0,95724.0,95448.0,95496.0,95792.0,95832.0,95472.0,95556.0,95608.0,96016.0,95472.0,95452.0,95548.0,95692.0,95736.0,95656.0,95340.0,95532.0,95496.0,95892.0,95840.0,95692.0,95708.0,96012.0,95912.0,95892.0,95584.0,95676.0,95768.0,95712.0
334,95456.0,90372.0,90580.0,90700.0,90656.0,90492.0,90564.0,90724.0,90840.0,90756.0,95664.0,95624.0,95568.0,95876.0,95468.0,95252.0,95456.0,95320.0,95676.0,95608.0,90876.0,96040.0,95732.0,95656.0,95656.0,95556.0,95436.0,95760.0,95844.0,95680.0,95660.0,90712.0,95336.0,95552.0,95448.0,95732.0,95596.0,95564.0,95728.0,95380.0,95796.0,95364.0,90756.0,95988.0,95552.0,95356.0,95440.0,95548.0,95668.0,95508.0,95220.0,95644.0,95540.0,93648.0,95552.0,93496.0,93420.0,95444.0,91692.0,95276.0,93384.0,93352.0,95656.0,95344.0,95384.0,95592.0,95872.0,95344.0,95308.0,95496.0,95312.0,95420.0,95396.0,95472.0,95528.0,95628.0,93172.0,93148.0,93180.0,93332.0,93288.0,93024.0,93260.0,93088.0,93220.0,93028.0,93112.0,93152.0,92960.0,93064.0,93220.0,93168.0,93216.0,93160.0,93048.0,93012.0,93304.0,93196.0,92884.0,92884.0,93076.0,93424.0,93096.0,93224.0,93192.0,93184.0,93016.0,93284.0,93204.0,93160.0,93096.0,95724.0,95468.0,95508.0,95804.0,95848.0,95496.0,95552.0,95628.0,96036.0,95488.0,95452.0,95548.0,95720.0,95756.0,95672.0,95372.0,95544.0,95504.0,95916.0,95860.0,95732.0,95728.0,96012.0,95916.0,95912.0,95612.0,95668.0,95784.0,95744.0
335,95460.0,90396.0,90580.0,90692.0,90656.0,90512.0,90564.0,90740.0,90844.0,90756.0,95680.0,95640.0,95568.0,95884.0,95472.0,95252.0,95460.0,95328.0,95684.0,95608.0,90880.0,96068.0,95752.0,95656.0,95668.0,95568.0,95436.0,95788.0,95860.0,95696.0,95672.0,90716.0,95352.0,95588.0,95464.0,95772.0,95612.0,95572.0,95748.0,95408.0,95808.0,95384.0,90756.0,96024.0,95568.0,95372.0,95472.0,95560.0,95668.0,95516.0,95248.0,95664.0,95556.0,93648.0,95584.0,93516.0,93428.0,95464.0,91720.0,95268.0,93392.0,93352.0,95656.0,95372.0,95392.0,95600.0,95884.0,95380.0,95332.0,95504.0,95320.0,95424.0,95412.0,95484.0,95548.0,95636.0,93192.0,93160.0,93208.0,93340.0,93296.0,93032.0,93260.0,93088.0,93232.0,93028.0,93112.0,93152.0,92972.0,93088.0,93244.0,93176.0,93228.0,93160.0,93048.0,93032.0,93316.0,93208.0,92896.0,92884.0,93080.0,93424.0,93100.0,93260.0,93208.0,93184.0,93044.0,93292.0,93216.0,93184.0,93132.0,95744.0,95480.0,95524.0,95804.0,95864.0,95508.0,95580.0,95640.0,96048.0,95488.0,95460.0,95572.0,95720.0,95764.0,95700.0,95384.0,95544.0,95516.0,95920.0,95868.0,95732.0,95732.0,96032.0,95916.0,95924.0,95616.0,95696.0,95784.0,95756.0
336,95472.0,90404.0,90608.0,90716.0,90680.0,90512.0,90588.0,90748.0,90860.0,90780.0,95692.0,95660.0,95592.0,95908.0,95472.0,95284.0,95480.0,95328.0,95708.0,95636.0,90880.0,96088.0,95768.0,95672.0,95668.0,95584.0,95456.0,95788.0,95880.0,95712.0,95684.0,90716.0,95352.0,95600.0,95480.0,95776.0,95628.0,95596.0,95760.0,95408.0,95824.0,95388.0,90768.0,96024.0,95568.0,95380.0,95488.0,95572.0,95692.0,95536.0,95252.0,95692.0,95580.0,93672.0,95600.0,93516.0,93456.0,95480.0,91720.0,95292.0,93392.0,93380.0,95680.0,95388.0,95412.0,95620.0,95884.0,95388.0,95332.0,95516.0,95340.0,95452.0,95432.0,95500.0,95548.0,95636.0,93208.0,93176.0,93212.0,93360.0,93312.0,93048.0,93284.0,93112.0,93252.0,93048.0,93132.0,93172.0,92984.0,93104.0,93272.0,93204.0,93248.0,93180.0,93084.0,93032.0,93332.0,93220.0,92936.0,92900.0,93100.0,93448.0,93100.0,93264.0,93212.0,93212.0,93064.0,93308.0,93252.0,93200.0,93132.0,95760.0,95496.0,95540.0,95832.0,95864.0,95508.0,95580.0,95656.0,96048.0,95508.0,95492.0,95588.0,95748.0,95792.0,95712.0,95400.0,95576.0,95532.0,95940.0,95884.0,95744.0,95732.0,96032.0,95944.0,95924.0,95636.0,95696.0,95812.0,95772.0
337,95488.0,90416.0,90608.0,90716.0,90680.0,90528.0,90588.0,90760.0,90868.0,90780.0,95700.0,95664.0,95600.0,95916.0,95500.0,95284.0,95488.0,95352.0,95708.0,95636.0,90904.0,96092.0,95776.0,95692.0,95688.0,95588.0,95472.0,95792.0,95884.0,95720.0,95684.0,90740.0,95372.0,95600.0,95488.0,95776.0,95636.0,95604.0,95768.0,95428.0,95824.0,95404.0,90776.0,96044.0,95588.0,95380.0,95488.0,95584.0,95692.0,95540.0,95268.0,95696.0,95580.0,93672.0,95608.0,93536.0,93460.0,95488.0,91744.0,95292.0,93416.0,93380.0,95688.0,95396.0,95416.0,95620.0,95904.0,95388.0,95336.0,95540.0,95340.0,95456.0,95432.0,95508.0,95580.0,95664.0,93212.0,93176.0,93212.0,93364.0,93320.0,93056.0,93284.0,93124.0,93268.0,93048.0,93132.0,93172.0,92996.0,93104.0,93268.0,93208.0,93252.0,93196.0,93088.0,93052.0,93336.0,93224.0,92940.0,92916.0,93108.0,93452.0,93124.0,93280.0,93212.0,93212.0,93064.0,93316.0,93260.0,93200.0,93152.0,95776.0,95500.0,95548.0,95836.0,95884.0,95528.0,95584.0,95660.0,96072.0,95524.0,95492.0,95604.0,95756.0,95796.0,95708.0,95408.0,95584.0,95548.0,95948.0,95892.0,95756.0,95760.0,96052.0,95948.0,95940.0,95636.0,95696.0,95812.0,95776.0
338,95496.0,90432.0,90624.0,90740.0,90688.0,90548.0,90620.0,90776.0,90868.0,90812.0,95712.0,95676.0,95600.0,95928.0,95508.0,95304.0,95516.0,95368.0,95724.0,95656.0,90916.0,96104.0,95788.0,95692.0,95704.0,95588.0,95480.0,95824.0,95900.0,95732.0,95716.0,90752.0,95372.0,95604.0,95500.0,95796.0,95648.0,95616.0,95784.0,95428.0,95844.0,95420.0,90804.0,96044.0,95600.0,95412.0,95508.0,95600.0,95712.0,95552.0,95284.0,95708.0,95592.0,93692.0,95608.0,93552.0,93472.0,95488.0,91752.0,95316.0,93416.0,93400.0,95688.0,95396.0,95416.0,95636.0,95912.0,95400.0,95360.0,95540.0,95364.0,95468.0,95448.0,95520.0,95580.0,95680.0,93228.0,93196.0,93236.0,93376.0,93332.0,93068.0,93300.0,93124.0,93284.0,93072.0,93152.0,93200.0,92996.0,93116.0,93268.0,93220.0,93264.0,93196.0,93088.0,93068.0,93352.0,93240.0,92940.0,92920.0,93120.0,93452.0,93136.0,93288.0,93244.0,93216.0,93084.0,93316.0,93272.0,93228.0,93152.0,95776.0,95516.0,95560.0,95864.0,95884.0,95552.0,95616.0,95676.0,96072.0,95532.0,95500.0,95616.0,95768.0,95808.0,95720.0,95420.0,95584.0,95556.0,95960.0,95904.0,95768.0,95760.0,96052.0,95948.0,95956.0,95656.0,95720.0,95832.0,95776.0
339,95496.0,90452.0,90624.0,90740.0,90724.0,90560.0,90636.0,90796.0,90900.0,90828.0,95732.0,95688.0,95632.0,95940.0,95508.0,95304.0,95520.0,95380.0,95752.0,95672.0,90932.0,96104.0,95796.0,95704.0,95716.0,95620.0,95504.0,95844.0,95908.0,95740.0,95724.0,90768.0,95404.0,95628.0,95512.0,95796.0,95656.0,95624.0,95784.0,95456.0,95860.0,95432.0,90828.0,96076.0,95620.0,95412.0,95516.0,95612.0,95712.0,95564.0,95304.0,95720.0,95624.0,93712.0,95632.0,93564.0,93472.0,95508.0,91776.0,95344.0,93444.0,93416.0,95716.0,95420.0,95444.0,95652.0,95912.0,95432.0,95380.0,95564.0,95364.0,95480.0,95448.0,95520.0,95604.0,95680.0,93236.0,93196.0,93236.0,93396.0,93348.0,93088.0,93328.0,93156.0,93300.0,93096.0,93176.0,93200.0,93024.0,93116.0,93292.0,93220.0,93276.0,93228.0,93112.0,93068.0,93368.0,93256.0,92960.0,92948.0,93136.0,93484.0,93152.0,93312.0,93264.0,93248.0,93092.0,93348.0,93272.0,93236.0,93160.0,95792.0,95532.0,95572.0,95868.0,95912.0,95552.0,95616.0,95692.0,96100.0,95560.0,95532.0,95624.0,95768.0,95816.0,95756.0,95432.0,95608.0,95572.0,95976.0,95920.0,95768.0,95772.0,96084.0,95980.0,95968.0,95672.0,95736.0,95832.0,95808.0
340,95528.0,90456.0,90660.0,90772.0,90728.0,90568.0,90636.0,90796.0,90900.0,90828.0,95740.0,95712.0,95632.0,95956.0,95540.0,95336.0,95536.0,95380.0,95752.0,95684.0,90944.0,96136.0,95820.0,95728.0,95716.0,95620.0,95504.0,95844.0,95932.0,95768.0,95736.0,90768.0,95412.0,95656.0,95532.0,95824.0,95680.0,95644.0,95816.0,95456.0,95880.0,95444.0,90828.0,96076.0,95628.0,95432.0,95516.0,95624.0,95752.0,95584.0,95312.0,95732.0,95624.0,93724.0,95632.0,93576.0,93492.0,95536.0,91776.0,95336.0,93444.0,93432.0,95724.0,95420.0,95464.0,95672.0,95944.0,95432.0,95392.0,95584.0,95388.0,95492.0,95480.0,95552.0,95604.0,95704.0,93260.0,93224.0,93264.0,93408.0,93368.0,93100.0,93340.0,93156.0,93300.0,93104.0,93184.0,93220.0,93036.0,93148.0,93304.0,93244.0,93296.0,93236.0,93132.0,93096.0,93380.0,93268.0,92960.0,92972.0,93152.0,93500.0,93168.0,93316.0,93264.0,93264.0,93112.0,93348.0,93300.0,93236.0,93180.0,95808.0,95556.0,95592.0,95880.0,95924.0,95572.0,95624.0,95712.0,96116.0,95564.0,95532.0,95648.0,95796.0,95816.0,95756.0,95448.0,95624.0,95572.0,95992.0,95940.0,95800.0,95808.0,96096.0,95988.0,95988.0,95684.0,95736.0,95864.0,95820.0
341,95528.0,90472.0,90664.0,90772.0,90728.0,90584.0,90636.0,90796.0,90920.0,90848.0,95752.0,95716.0,95652.0,95968.0,95552.0,95344.0,95532.0,95404.0,95764.0,95696.0,90944.0,96144.0,95828.0,95728.0,95744.0,95640.0,95524.0,95860.0,95936.0,95776.0,95748.0,90792.0,95428.0,95652.0,95540.0,95824.0,95688.0,95656.0,95824.0,95476.0,95884.0,95456.0,90828.0,96092.0,95644.0,95432.0,95548.0,95636.0,95752.0,95592.0,95324.0,95752.0,95632.0,93736.0,95660.0,93592.0,93512.0,95540.0,91796.0,95344.0,93468.0,93432.0,95724.0,95448.0,95464.0,95676.0,95956.0,95448.0,95404.0,95584.0,95396.0,95508.0,95488.0,95560.0,95636.0,95712.0,93268.0,93236.0,93264.0,93420.0,93372.0,93108.0,93340.0,93176.0,93304.0,93116.0,93184.0,93220.0,93048.0,93156.0,93320.0,93260.0,93308.0,93236.0,93144.0,93108.0,93392.0,93280.0,92976.0,92972.0,93156.0,93508.0,93172.0,93328.0,93280.0,93272.0,93124.0,93372.0,93312.0,93260.0,93200.0,95816.0,95556.0,95616.0,95892.0,95924.0,95584.0,95648.0,95716.0,96116.0,95564.0,95564.0,95648.0,95804.0,95844.0,95768.0,95452.0,95644.0,95596.0,96000.0,95944.0,95800.0,95812.0,96108.0,96004.0,95988.0,95696.0,95760.0,95872.0,95832.0
342,95552.0,90472.0,90680.0,90796.0,90740.0,90596.0,90664.0,90828.0,90936.0,90860.0,95756.0,95732.0,95668.0,95984.0,95552.0,95344.0,95560.0,95404.0,95788.0,95708.0,90968.0,96156.0,95840.0,95740.0,95744.0,95652.0,95532.0,95872.0,95948.0,95792.0,95760.0,90804.0,95428.0,95672.0,95556.0,95848.0,95704.0,95672.0,95824.0,95476.0,95896.0,95464.0,90840.0,96108.0,95652.0,95456.0,95564.0,95648.0,95768.0,95608.0,95340.0,95764.0,95656.0,93752.0,95660.0,93592.0,93524.0,95552.0,91796.0,95368.0,93468.0,93448.0,95748.0,95464.0,95480.0,95692.0,95956.0,95464.0,95404.0,95608.0,95424.0,95524.0,95504.0,95560.0,95636.0,95732.0,93280.0,93248.0,93284.0,93432.0,93384.0,93124.0,93360.0,93184.0,93336.0,93116.0,93204.0,93244.0,93048.0,93172.0,93320.0,93272.0,93324.0,93260.0,93144.0,93120.0,93404.0,93280.0,93008.0,92980.0,93156.0,93520.0,93172.0,93340.0,93296.0,93284.0,93136.0,93372.0,93312.0,93280.0,93200.0,95836.0,95568.0,95628.0,95904.0,95948.0,95584.0,95660.0,95728.0,96136.0,95588.0,95568.0,95668.0,95804.0,95856.0,95768.0,95468.0,95644.0,95612.0,96016.0,95960.0,95824.0,95812.0,96124.0,96004.0,96004.0,95696.0,95760.0,95884.0,95844.0
343,95560.0,90512.0,90692.0,90796.0,90780.0,90616.0,90696.0,90848.0,90948.0,90880.0,95772.0,95744.0,95680.0,95996.0,95572.0,95368.0,95572.0,95428.0,95788.0,95720.0,90968.0,96168.0,95856.0,95780.0,95772.0,95664.0,95556.0,95896.0,95960.0,95792.0,95760.0,90804.0,95464.0,95672.0,95568.0,95848.0,95716.0,95680.0,95848.0,95516.0,95896.0,95496.0,90852.0,96120.0,95672.0,95484.0,95576.0,95672.0,95768.0,95616.0,95360.0,95764.0,95660.0,93752.0,95684.0,93628.0,93536.0,95568.0,91824.0,95396.0,93496.0,93448.0,95752.0,95472.0,95480.0,95704.0,95984.0,95476.0,95432.0,95624.0,95428.0,95524.0,95504.0,95584.0,95656.0,95732.0,93292.0,93256.0,93304.0,93440.0,93400.0,93136.0,93392.0,93216.0,93356.0,93152.0,93204.0,93276.0,93076.0,93172.0,93344.0,93272.0,93332.0,93288.0,93172.0,93132.0,93412.0,93304.0,93020.0,92988.0,93184.0,93536.0,93196.0,93340.0,93324.0,93284.0,93136.0,93392.0,93340.0,93296.0,93228.0,95836.0,95580.0,95640.0,95928.0,95964.0,95616.0,95664.0,95744.0,96152.0,95608.0,95568.0,95684.0,95832.0,95868.0,95796.0,95480.0,95672.0,95632.0,96028.0,95972.0,95824.0,95840.0,96136.0,96040.0,96020.0,95720.0,95800.0,95900.0,95852.0
344,95592.0,90512.0,90720.0,90812.0,90780.0,90624.0,90696.0,90856.0,90976.0,90880.0,95792.0,95760.0,95704.0,96008.0,95604.0,95388.0,95572.0,95452.0,95800.0,95744.0,90984.0,96184.0,95856.0,95780.0,95792.0,95692.0,95556.0,95900.0,95976.0,95820.0,95796.0,90840.0,95464.0,95696.0,95580.0,95868.0,95728.0,95692.0,95848.0,95508.0,95936.0,95496.0,90884.0,96132.0,95672.0,95492.0,95576.0,95680.0,95796.0,95640.0,95364.0,95796.0,95688.0,93776.0,95684.0,93628.0,93556.0,95580.0,91840.0,95400.0,93524.0,93488.0,95780.0,95500.0,95508.0,95724.0,96000.0,95476.0,95432.0,95624.0,95448.0,95552.0,95536.0,95604.0,95656.0,95764.0,93308.0,93280.0,93308.0,93468.0,93420.0,93152.0,93392.0,93216.0,93360.0,93156.0,93228.0,93276.0,93076.0,93204.0,93344.0,93300.0,93356.0,93280.0,93172.0,93148.0,93440.0,93328.0,93028.0,93004.0,93212.0,93536.0,93228.0,93356.0,93312.0,93328.0,93168.0,93420.0,93352.0,93296.0,93228.0,95868.0,95608.0,95656.0,95928.0,95980.0,95636.0,95692.0,95764.0,96180.0,95608.0,95588.0,95696.0,95852.0,95888.0,95816.0,95500.0,95672.0,95632.0,96048.0,95992.0,95860.0,95868.0,96136.0,96040.0,96020.0,95748.0,95800.0,95900.0,95880.0
345,95592.0,90524.0,90720.0,90812.0,90780.0,90636.0,90696.0,90856.0,90976.0,90900.0,95796.0,95772.0,95708.0,96016.0,95604.0,95400.0,95596.0,95456.0,95824.0,95744.0,91004.0,96196.0,95880.0,95780.0,95792.0,95692.0,95580.0,95912.0,95976.0,95832.0,95808.0,90840.0,95476.0,95700.0,95596.0,95892.0,95744.0,95700.0,95880.0,95532.0,95936.0,95512.0,90884.0,96132.0,95696.0,95500.0,95604.0,95692.0,95804.0,95648.0,95380.0,95796.0,95688.0,93792.0,95720.0,93644.0,93556.0,95580.0,91852.0,95400.0,93524.0,93492.0,95788.0,95500.0,95516.0,95724.0,96000.0,95488.0,95460.0,95640.0,95452.0,95556.0,95544.0,95604.0,95676.0,95764.0,93308.0,93280.0,93336.0,93468.0,93428.0,93160.0,93392.0,93228.0,93360.0,93156.0,93228.0,93284.0,93100.0,93204.0,93368.0,93300.0,93364.0,93280.0,93196.0,93160.0,93440.0,93328.0,93040.0,93020.0,93212.0,93560.0,93224.0,93384.0,93336.0,93324.0,93176.0,93428.0,93356.0,93312.0,93260.0,95868.0,95612.0,95668.0,95944.0,95992.0,95636.0,95704.0,95768.0,96180.0,95632.0,95604.0,95704.0,95852.0,95892.0,95816.0,95508.0,95688.0,95648.0,96056.0,96000.0,95860.0,95864.0,96160.0,96052.0,96036.0,95748.0,95812.0,95924.0,95884.0
346,95592.0,90532.0,90732.0,90840.0,90808.0,90636.0,90704.0,90864.0,90988.0,90912.0,95808.0,95784.0,95708.0,96036.0,95616.0,95412.0,95592.0,95456.0,95824.0,95760.0,91004.0,96212.0,95896.0,95804.0,95812.0,95708.0,95588.0,95912.0,96000.0,95844.0,95808.0,90860.0,95488.0,95728.0,95596.0,95892.0,95756.0,95720.0,95892.0,95532.0,95936.0,95524.0,90908.0,96156.0,95696.0,95512.0,95604.0,95700.0,95816.0,95660.0,95384.0,95816.0,95712.0,93800.0,95728.0,93652.0,93580.0,95608.0,91852.0,95412.0,93524.0,93504.0,95796.0,95512.0,95528.0,95744.0,96020.0,95504.0,95468.0,95656.0,95464.0,95576.0,95556.0,95628.0,95676.0,95780.0,93336.0,93296.0,93340.0,93484.0,93440.0,93168.0,93416.0,93240.0,93372.0,93180.0,93252.0,93292.0,93112.0,93220.0,93368.0,93324.0,93376.0,93304.0,93212.0,93160.0,93440.0,93344.0,93056.0,93048.0,93212.0,93576.0,93240.0,93384.0,93336.0,93340.0,93176.0,93436.0,93384.0,93312.0,93256.0,95884.0,95624.0,95668.0,95956.0,96000.0,95652.0,95700.0,95784.0,96192.0,95640.0,95604.0,95716.0,95872.0,95892.0,95832.0,95520.0,95712.0,95648.0,96068.0,96012.0,95876.0,95868.0,96160.0,96052.0,96052.0,95760.0,95820.0,95940.0,95900.0
347,95616.0,90548.0,90732.0,90840.0,90808.0,90648.0,90732.0,90872.0,91000.0,90912.0,95820.0,95796.0,95732.0,96048.0,95616.0,95412.0,95604.0,95480.0,95828.0,95760.0,91028.0,96220.0,95908.0,95820.0,95820.0,95708.0,95600.0,95936.0,96000.0,95848.0,95836.0,90868.0,95500.0,95728.0,95612.0,95900.0,95764.0,95728.0,95904.0,95552.0,95960.0,95532.0,90908.0,96168.0,95720.0,95524.0,95628.0,95712.0,95816.0,95680.0,95400.0,95832.0,95712.0,93812.0,95740.0,93664.0,93588.0,95616.0,91872.0,95420.0,93548.0,93504.0,95812.0,95512.0,95528.0,95756.0,96036.0,95528.0,95484.0,95656.0,95484.0,95576.0,95556.0,95636.0,95692.0,95796.0,93336.0,93296.0,93348.0,93504.0,93452.0,93180.0,93428.0,93252.0,93392.0,93180.0,93268.0,93308.0,93124.0,93232.0,93392.0,93340.0,93388.0,93304.0,93212.0,93184.0,93468.0,93352.0,93056.0,93048.0,93236.0,93588.0,93248.0,93384.0,93352.0,93340.0,93200.0,93448.0,93388.0,93348.0,93280.0,95904.0,95632.0,95692.0,95968.0,96012.0,95664.0,95728.0,95792.0,96192.0,95656.0,95624.0,95732.0,95872.0,95920.0,95848.0,95528.0,95716.0,95680.0,96076.0,96020.0,95876.0,95884.0,96184.0,96076.0,96056.0,95772.0,95840.0,95940.0,95908.0
348,95628.0,90564.0,90752.0,90852.0,90816.0,90668.0,90732.0,90892.0,91012.0,90940.0,95828.0,95808.0,95744.0,96060.0,95640.0,95436.0,95640.0,95492.0,95864.0,95784.0,91040.0,96220.0,95920.0,95820.0,95820.0,95724.0,95612.0,95956.0,96012.0,95864.0,95836.0,90868.0,95500.0,95748.0,95632.0,95924.0,95780.0,95744.0,95916.0,95552.0,95976.0,95552.0,90920.0,96180.0,95728.0,95524.0,95640.0,95732.0,95840.0,95684.0,95412.0,95840.0,95736.0,93824.0,95752.0,93684.0,93600.0,95632.0,91872.0,95448.0,93560.0,93524.0,95812.0,95536.0,95552.0,95768.0,96040.0,95536.0,95492.0,95684.0,95496.0,95600.0,95580.0,95648.0,95704.0,95812.0,93356.0,93316.0,93352.0,93508.0,93464.0,93192.0,93448.0,93272.0,93392.0,93204.0,93276.0,93324.0,93124.0,93240.0,93404.0,93352.0,93400.0,93336.0,93232.0,93192.0,93472.0,93364.0,93064.0,93056.0,93248.0,93600.0,93260.0,93400.0,93352.0,93344.0,93212.0,93460.0,93404.0,93360.0,93280.0,95916.0,95648.0,95700.0,95984.0,96012.0,95680.0,95728.0,95808.0,96216.0,95664.0,95644.0,95748.0,95896.0,95936.0,95856.0,95544.0,95728.0,95680.0,96092.0,96036.0,95900.0,95884.0,96192.0,96076.0,96056.0,95784.0,95840.0,95960.0,95920.0
349,95644.0,90580.0,90752.0,90884.0,90844.0,90692.0,90760.0,90920.0,91028.0,90940.0,95852.0,95816.0,95756.0,96068.0,95656.0,95444.0,95648.0,95512.0,95864.0,95784.0,91052.0,96244.0,95928.0,95852.0,95852.0,95724.0,95612.0,95968.0,96036.0,95864.0,95856.0,90900.0,95532.0,95760.0,95648.0,95952.0,95788.0,95752.0,95924.0,95584.0,95976.0,95564.0,90956.0,96200.0,95752.0,95540.0,95640.0,95744.0,95840.0,95692.0,95424.0,95840.0,95764.0,93844.0,95760.0,93696.0,93600.0,95640.0,91904.0,95448.0,93576.0,93524.0,95840.0,95548.0,95568.0,95768.0,96060.0,95536.0,95492.0,95696.0,95504.0,95608.0,95588.0,95660.0,95732.0,95820.0,93356.0,93316.0,93380.0,93524.0,93480.0,93208.0,93448.0,93284.0,93408.0,93224.0,93304.0,93332.0,93156.0,93240.0,93412.0,93352.0,93408.0,93336.0,93244.0,93192.0,93492.0,93384.0,93080.0,93064.0,93264.0,93616.0,93280.0,93432.0,93368.0,93376.0,93212.0,93480.0,93412.0,93368.0,93300.0,95916.0,95664.0,95724.0,95996.0,96044.0,95692.0,95740.0,95824.0,96232.0,95684.0,95656.0,95756.0,95912.0,95944.0,95876.0,95560.0,95736.0,95700.0,96108.0,96052.0,95916.0,95912.0,96208.0,96108.0,96084.0,95804.0,95872.0,95960.0,95936.0
350,95660.0,90588.0,90784.0,90884.0,90844.0,90692.0,90760.0,90932.0,91028.0,90964.0,95860.0,95836.0,95756.0,96084.0,95672.0,95468.0,95648.0,95524.0,95876.0,95812.0,91068.0,96264.0,95948.0,95852.0,95864.0,95760.0,95640.0,95976.0,96036.0,95892.0,95868.0,90900.0,95540.0,95776.0,95664.0,95956.0,95812.0,95768.0,95944.0,95584.0,96004.0,95572.0,90960.0,96212.0,95756.0,95564.0,95672.0,95740.0,95868.0,95716.0,95436.0,95864.0,95768.0,93856.0,95788.0,93704.0,93624.0,95640.0,91916.0,95476.0,93576.0,93556.0,95840.0,95548.0,95584.0,95800.0,96068.0,95556.0,95520.0,95708.0,95520.0,95624.0,95612.0,95684.0,95732.0,95832.0,93388.0,93344.0,93388.0,93540.0,93492.0,93224.0,93468.0,93284.0,93436.0,93232.0,93308.0,93340.0,93164.0,93276.0,93412.0,93376.0,93432.0,93348.0,93264.0,93224.0,93504.0,93396.0,93100.0,93096.0,93280.0,93616.0,93292.0,93440.0,93384.0,93388.0,93244.0,93480.0,93424.0,93368.0,93300.0,95936.0,95676.0,95728.0,95996.0,96044.0,95704.0,95768.0,95836.0,96244.0,95696.0,95668.0,95768.0,95912.0,95956.0,95888.0,95572.0,95764.0,95700.0,96120.0,96068.0,95932.0,95912.0,96224.0,96116.0,96096.0,95816.0,95872.0,95992.0,95936.0
