kbcommit,vclient01,vclient02,vclient03,vclient04,vclient05,vclient06,vclient07,vclient08,vclient09,vclient10,vclient100,vclient101,vclient102,vclient103,vclient104,vclient105,vclient106,vclient107,vclient108,vclient109,vclient11,vclient110,vclient111,vclient112,vclient113,vclient114,vclient115,vclient116,vclient117,vclient118,vclient119,vclient12,vclient120,vclient121,vclient122,vclient123,vclient124,vclient125,vclient126,vclient127,vclient128,vclient129,vclient13,vclient130,vclient131,vclient132,vclient133,vclient134,vclient135,vclient136,vclient137,vclient138,vclient139,vclient14,vclient140,vclient15,vclient16,vclient17,vclient18,vclient19,vclient20,vclient21,vclient22,vclient23,vclient24,vclient25,vclient26,vclient27,vclient28,vclient29,vclient30,vclient31,vclient32,vclient33,vclient34,vclient35,vclient36,vclient37,vclient38,vclient39,vclient40,vclient41,vclient42,vclient43,vclient44,vclient45,vclient46,vclient47,vclient48,vclient49,vclient50,vclient51,vclient52,vclient53,vclient54,vclient55,vclient56,vclient57,vclient58,vclient59,vclient60,vclient61,vclient62,vclient63,vclient64,vclient65,vclient66,vclient67,vclient68,vclient69,vclient70,vclient71,vclient72,vclient73,vclient74,vclient75,vclient76,vclient77,vclient78,vclient79,vclient80,vclient81,vclient82,vclient83,vclient84,vclient85,vclient86,vclient87,vclient88,vclient89,vclient90,vclient91,vclient92,vclient93,vclient94,vclient95,vclient96,vclient97,vclient98,vclient99
250,148564.0,146824.0,146764.0,146628.0,146532.0,146876.0,146704.0,146632.0,147160.0,146624.0,146436.0,146468.0,146600.0,146896.0,146996.0,146644.0,146572.0,146536.0,146792.0,146448.0,146876.0,146440.0,146556.0,146596.0,146448.0,146424.0,146512.0,146452.0,146824.0,146596.0,146596.0,146660.0,146448.0,146572.0,146504.0,146800.0,146776.0,146764.0,146596.0,146548.0,146452.0,146596.0,146992.0,146628.0,146596.0,146600.0,146452.0,146596.0,146748.0,146724.0,146596.0,146568.0,146628.0,146756.0,146600.0,146672.0,146636.0,146996.0,147180.0,146720.0,146588.0,146708.0,146588.0,146688.0,146896.0,146864.0,146452.0,146620.0,146852.0,146868.0,146644.0,146800.0,146640.0,146868.0,146528.0,146424.0,146572.0,146992.0,146596.0,147000.0,146684.0,146868.0,146896.0,146960.0,146996.0,146544.0,146540.0,146488.0,146784.0,146760.0,146632.0,147000.0,146976.0,146764.0,146360.0,146684.0,146996.0,146976.0,147116.0,147000.0,146436.0,146580.0,146448.0,147044.0,146680.0,146700.0,146640.0,146620.0,146656.0,146652.0,146904.0,146808.0,146484.0,146596.0,146864.0,146596.0,146548.0,146332.0,146464.0,146536.0,146500.0,146560.0,146596.0,146440.0,146784.0,146500.0,146556.0,146600.0,146888.0,146804.0,146612.0,146996.0,146664.0,146596.0,146544.0,146564.0,146340.0,146328.0,146480.0,146508.0
251,148564.0,146824.0,146764.0,146628.0,146532.0,146876.0,146704.0,146632.0,147160.0,146624.0,146436.0,146468.0,146600.0,146896.0,146996.0,146644.0,146572.0,146536.0,146792.0,146448.0,146876.0,146440.0,146556.0,146596.0,146448.0,146424.0,146512.0,146452.0,146824.0,146596.0,146596.0,146660.0,151732.0,146572.0,146504.0,146800.0,146776.0,146764.0,146596.0,146548.0,146452.0,146596.0,146992.0,146628.0,146596.0,146600.0,146452.0,146596.0,146748.0,146724.0,146596.0,146568.0,146628.0,146756.0,146600.0,146672.0,146636.0,146996.0,147180.0,146720.0,146588.0,146708.0,146588.0,146688.0,146896.0,146864.0,146452.0,146620.0,146852.0,146868.0,146644.0,146800.0,146640.0,146868.0,146528.0,146424.0,146572.0,146992.0,146596.0,147000.0,146684.0,146868.0,146896.0,146960.0,146996.0,146544.0,146540.0,146488.0,146784.0,146760.0,146632.0,147000.0,146976.0,146764.0,146360.0,146684.0,146996.0,146976.0,147116.0,147000.0,146436.0,146580.0,146448.0,147044.0,146680.0,146700.0,146640.0,146620.0,146656.0,146652.0,146904.0,146808.0,146484.0,146596.0,146864.0,146596.0,146548.0,146332.0,146464.0,146536.0,146500.0,146560.0,146596.0,146440.0,146784.0,146500.0,146556.0,146600.0,146888.0,146804.0,146612.0,146996.0,146664.0,146596.0,146544.0,146564.0,146340.0,146328.0,146480.0,146508.0
252,148564.0,146824.0,146764.0,146628.0,146532.0,146876.0,146704.0,146632.0,147160.0,146624.0,146436.0,146468.0,146600.0,146896.0,146996.0,146644.0,159184.0,146536.0,146792.0,146448.0,146876.0,146440.0,146556.0,146596.0,146448.0,146424.0,146512.0,146452.0,146824.0,146596.0,146596.0,146660.0,146448.0,150816.0,146504.0,146800.0,146776.0,146764.0,146596.0,146548.0,146452.0,146596.0,146992.0,146628.0,146596.0,146600.0,146452.0,146596.0,146748.0,146724.0,146596.0,146568.0,146628.0,146756.0,146600.0,146672.0,146636.0,146996.0,147180.0,146720.0,146588.0,146708.0,146588.0,146688.0,146896.0,146864.0,146452.0,146620.0,146852.0,146868.0,146644.0,146800.0,146640.0,146868.0,146528.0,146424.0,146572.0,146992.0,146596.0,147000.0,146684.0,146868.0,146896.0,146960.0,146996.0,146544.0,146540.0,146488.0,146784.0,146760.0,146632.0,147000.0,146976.0,146764.0,146360.0,146684.0,146996.0,146976.0,147116.0,147000.0,146436.0,146580.0,146448.0,147044.0,146680.0,146700.0,146640.0,146620.0,146656.0,146652.0,146904.0,146808.0,146484.0,146596.0,146864.0,146596.0,146548.0,146332.0,146464.0,146536.0,146500.0,146560.0,146596.0,146440.0,146784.0,146500.0,146556.0,146600.0,146888.0,146804.0,146612.0,146996.0,146664.0,146596.0,146544.0,146564.0,146340.0,146328.0,146480.0,146508.0
253,148564.0,146824.0,146764.0,146628.0,146532.0,146876.0,146704.0,146632.0,147160.0,146624.0,146440.0,146468.0,146600.0,146896.0,146996.0,146644.0,146572.0,146536.0,146792.0,146448.0,146876.0,146440.0,146556.0,146596.0,146448.0,146424.0,146516.0,146452.0,146824.0,146596.0,150840.0,146660.0,146448.0,146576.0,146504.0,146800.0,146776.0,146764.0,146596.0,146548.0,146452.0,146596.0,146992.0,146628.0,146596.0,146596.0,146452.0,146596.0,146748.0,146724.0,146596.0,146568.0,146624.0,146756.0,146600.0,146672.0,146636.0,146996.0,147180.0,146720.0,146588.0,146708.0,146588.0,146688.0,146896.0,146864.0,146452.0,146620.0,146852.0,146868.0,146644.0,146800.0,146640.0,146868.0,146528.0,146424.0,146572.0,146992.0,146596.0,147000.0,146684.0,146868.0,146896.0,146960.0,146996.0,146544.0,146540.0,146488.0,146784.0,146760.0,146632.0,147000.0,146976.0,146760.0,146360.0,146684.0,146996.0,146976.0,147116.0,147000.0,146436.0,146580.0,146448.0,147044.0,146680.0,146700.0,146640.0,146620.0,146656.0,146652.0,146904.0,146808.0,146484.0,146596.0,146864.0,146596.0,146548.0,146336.0,146464.0,146536.0,146504.0,146564.0,146596.0,146440.0,146784.0,146504.0,146556.0,146600.0,146888.0,146804.0,146612.0,146996.0,146664.0,146596.0,146548.0,146564.0,146340.0,146324.0,146480.0,146508.0
254,148564.0,146824.0,146764.0,146628.0,146532.0,146876.0,146704.0,146632.0,147160.0,146624.0,146440.0,146468.0,146600.0,146896.0,146996.0,146644.0,146572.0,146536.0,146792.0,146448.0,146876.0,146440.0,146560.0,146596.0,146448.0,146428.0,146516.0,146452.0,146824.0,146596.0,146600.0,146660.0,146448.0,146576.0,146504.0,146800.0,146776.0,146760.0,146596.0,146548.0,146452.0,146596.0,146992.0,146628.0,146596.0,146596.0,146452.0,146596.0,146748.0,146724.0,146596.0,146568.0,146624.0,146756.0,146600.0,146672.0,146636.0,146996.0,147180.0,146720.0,146588.0,146708.0,146588.0,146688.0,146896.0,146864.0,146452.0,146620.0,146852.0,146868.0,146644.0,146800.0,146640.0,146868.0,146528.0,146424.0,146572.0,146992.0,146596.0,147000.0,146684.0,146868.0,146896.0,146960.0,146996.0,146544.0,146540.0,146488.0,146784.0,146760.0,146632.0,147000.0,146976.0,146760.0,146356.0,146680.0,146996.0,146980.0,147120.0,147000.0,146436.0,146580.0,146448.0,147044.0,146680.0,146700.0,146644.0,146620.0,146656.0,146652.0,146904.0,146808.0,146484.0,146596.0,146864.0,146596.0,146552.0,146336.0,146464.0,146540.0,146504.0,146564.0,146600.0,146440.0,146788.0,146504.0,146556.0,146596.0,146888.0,146804.0,146612.0,146996.0,146660.0,146596.0,146548.0,146560.0,146336.0,146324.0,146476.0,146508.0
255,148564.0,146824.0,146764.0,146628.0,146532.0,146876.0,146704.0,146632.0,147160.0,146624.0,146440.0,146468.0,146600.0,146896.0,146996.0,146644.0,146572.0,146536.0,146792.0,146448.0,146876.0,146440.0,146560.0,146596.0,146448.0,146428.0,146516.0,146452.0,146824.0,146596.0,146600.0,146660.0,146448.0,146576.0,146504.0,146800.0,146776.0,146760.0,146596.0,146548.0,146452.0,146596.0,146992.0,146628.0,146596.0,146596.0,146452.0,146596.0,146748.0,146724.0,146596.0,146568.0,146624.0,146756.0,146600.0,146672.0,146636.0,146996.0,147180.0,146720.0,146588.0,146708.0,146588.0,146688.0,146896.0,146864.0,146452.0,146620.0,146852.0,146868.0,146644.0,146800.0,146640.0,146868.0,146528.0,146424.0,146572.0,146992.0,146596.0,147000.0,146684.0,146868.0,146896.0,146960.0,146996.0,146544.0,146540.0,146488.0,146784.0,146760.0,146632.0,147000.0,146976.0,146760.0,146356.0,146680.0,146996.0,146980.0,147120.0,147000.0,146436.0,146580.0,146448.0,147044.0,146680.0,146700.0,146644.0,146620.0,146656.0,146652.0,146904.0,146808.0,146484.0,146596.0,146864.0,146596.0,146552.0,146336.0,146464.0,146540.0,146504.0,146564.0,146600.0,146440.0,146788.0,146504.0,146556.0,146596.0,146888.0,146804.0,146612.0,146996.0,146660.0,146596.0,146548.0,146560.0,146336.0,146324.0,146476.0,146508.0
256,148564.0,146824.0,146764.0,146628.0,146532.0,146876.0,146704.0,146632.0,147160.0,146624.0,146440.0,146468.0,146600.0,146896.0,146996.0,146644.0,146572.0,146536.0,146792.0,146448.0,146876.0,146440.0,146560.0,146596.0,146448.0,146428.0,146516.0,146452.0,146824.0,146596.0,146600.0,146660.0,146448.0,146576.0,146504.0,146800.0,146776.0,146760.0,146596.0,146548.0,146452.0,146596.0,146992.0,146628.0,146596.0,146596.0,146452.0,146596.0,146748.0,146724.0,146596.0,146568.0,146624.0,146756.0,146600.0,146672.0,146636.0,146996.0,147180.0,146720.0,146588.0,146708.0,146588.0,146688.0,146896.0,146864.0,146452.0,146620.0,146852.0,146868.0,146644.0,146800.0,146640.0,146868.0,146528.0,146424.0,146572.0,146992.0,146596.0,147000.0,146684.0,146868.0,146896.0,146960.0,146996.0,146544.0,146540.0,146488.0,146784.0,146760.0,146632.0,147000.0,146976.0,146760.0,146356.0,146680.0,146996.0,146980.0,147120.0,147000.0,146436.0,146580.0,146448.0,147044.0,146680.0,146700.0,146644.0,146620.0,146656.0,146652.0,146904.0,146808.0,146484.0,146596.0,146864.0,146596.0,146552.0,146336.0,146464.0,146540.0,146504.0,146564.0,146600.0,146440.0,146788.0,146504.0,146556.0,146596.0,146888.0,146804.0,146612.0,146996.0,146660.0,146596.0,146548.0,146560.0,146336.0,146324.0,146476.0,146508.0
257,148564.0,146824.0,146764.0,146628.0,146532.0,146876.0,146704.0,146632.0,147160.0,146624.0,146440.0,146468.0,146600.0,146896.0,146996.0,146644.0,146572.0,146536.0,146792.0,146448.0,146876.0,146440.0,146560.0,146596.0,146448.0,146428.0,146516.0,146452.0,146824.0,146596.0,146600.0,146660.0,146444.0,146576.0,146504.0,146800.0,146776.0,146760.0,146596.0,146548.0,146452.0,146596.0,146992.0,146628.0,146596.0,146596.0,146452.0,146596.0,146748.0,146724.0,146596.0,146568.0,146624.0,146756.0,146600.0,146672.0,146636.0,146996.0,147180.0,146720.0,146588.0,146708.0,146588.0,146688.0,146896.0,146864.0,146452.0,146620.0,146852.0,146868.0,146644.0,146800.0,146640.0,146868.0,146528.0,146424.0,146572.0,146992.0,146596.0,147000.0,146684.0,146868.0,146896.0,146960.0,146996.0,146544.0,146540.0,146488.0,146784.0,146760.0,146632.0,147000.0,146976.0,146760.0,146356.0,146680.0,146996.0,146980.0,147120.0,147000.0,146436.0,146580.0,146448.0,147044.0,146680.0,146700.0,146644.0,146620.0,146656.0,146652.0,146904.0,146808.0,146484.0,146596.0,146864.0,146596.0,146552.0,146336.0,146464.0,146540.0,146504.0,146564.0,146600.0,146440.0,146788.0,146504.0,146556.0,146596.0,146888.0,146804.0,146612.0,146996.0,146660.0,146596.0,146548.0,146560.0,146336.0,146324.0,146476.0,146508.0
258,148564.0,146824.0,146764.0,146628.0,146532.0,146876.0,146704.0,146632.0,147160.0,146624.0,146440.0,146468.0,146600.0,146896.0,146996.0,146644.0,146576.0,146536.0,146792.0,146448.0,146876.0,146440.0,146560.0,146596.0,146448.0,146428.0,146516.0,146452.0,146824.0,146596.0,146600.0,146660.0,146444.0,146572.0,146504.0,146800.0,146776.0,146760.0,146596.0,146548.0,146452.0,146596.0,146992.0,146628.0,146596.0,146596.0,146452.0,146596.0,146748.0,146724.0,146596.0,146568.0,146624.0,146756.0,146600.0,146672.0,146636.0,146996.0,147180.0,146720.0,146588.0,146708.0,146588.0,146688.0,146896.0,146864.0,146452.0,146620.0,146852.0,146868.0,146644.0,146800.0,146640.0,146868.0,146528.0,146424.0,146572.0,146992.0,146596.0,147000.0,146684.0,146868.0,146896.0,146960.0,146996.0,146544.0,146540.0,146488.0,146784.0,146760.0,146632.0,147000.0,146976.0,146760.0,146356.0,146680.0,146996.0,146980.0,147120.0,147000.0,146436.0,146580.0,146448.0,147044.0,146680.0,146700.0,146644.0,146620.0,146656.0,146652.0,146904.0,146808.0,146484.0,146596.0,146864.0,146596.0,146552.0,146336.0,146464.0,146540.0,146504.0,146564.0,146600.0,146440.0,146788.0,146504.0,146556.0,146596.0,146888.0,146804.0,146612.0,146996.0,146660.0,146596.0,146548.0,146560.0,146336.0,146324.0,146476.0,146508.0
259,148564.0,153564.0,146764.0,146628.0,162748.0,151936.0,162920.0,162856.0,147160.0,160792.0,155600.0,146468.0,146600.0,146896.0,146996.0,146644.0,146576.0,146536.0,163016.0,146448.0,146876.0,146440.0,146560.0,162812.0,146448.0,146428.0,162728.0,161980.0,146824.0,146596.0,146596.0,146660.0,146444.0,146572.0,146504.0,157516.0,146776.0,146760.0,146596.0,162772.0,146452.0,162820.0,156728.0,162852.0,162820.0,162820.0,146452.0,162820.0,146748.0,146724.0,162124.0,146568.0,154400.0,159972.0,146600.0,157388.0,146636.0,146996.0,157172.0,155884.0,146588.0,146708.0,158668.0,146688.0,146896.0,146864.0,162108.0,160920.0,160472.0,146868.0,146644.0,146800.0,146640.0,146868.0,156260.0,146424.0,146572.0,146992.0,161860.0,147000.0,146684.0,146868.0,161768.0,159300.0,161164.0,158076.0,157944.0,157204.0,152072.0,146760.0,146632.0,147000.0,146976.0,155576.0,146356.0,146680.0,146996.0,146980.0,147120.0,147000.0,146436.0,146580.0,146448.0,156204.0,155840.0,146700.0,146644.0,146620.0,146656.0,146652.0,150256.0,146808.0,146484.0,151656.0,146864.0,159200.0,146552.0,158540.0,146464.0,146540.0,155664.0,151472.0,146600.0,146440.0,146788.0,153036.0,146556.0,146596.0,154164.0,146804.0,146612.0,146996.0,146660.0,146596.0,155840.0,146560.0,146336.0,155140.0,146476.0,146508.0
260,164780.0,146824.0,152256.0,153368.0,146532.0,146876.0,146704.0,146632.0,174668.0,146624.0,146440.0,154968.0,155248.0,155708.0,155496.0,157552.0,146576.0,174052.0,146792.0,173960.0,161444.0,162264.0,174072.0,146596.0,162672.0,173932.0,146512.0,146452.0,162484.0,157312.0,146596.0,162188.0,146444.0,146572.0,157220.0,146800.0,156768.0,157476.0,163164.0,146548.0,162668.0,146596.0,146992.0,146628.0,146596.0,146596.0,162676.0,146596.0,174256.0,161596.0,146596.0,155220.0,146628.0,146756.0,155104.0,146672.0,157352.0,156292.0,147180.0,146720.0,155404.0,151768.0,146588.0,157404.0,158428.0,158944.0,146452.0,146620.0,146852.0,157852.0,157356.0,157512.0,157352.0,156160.0,146528.0,155584.0,151632.0,159072.0,146596.0,161168.0,162344.0,162132.0,146896.0,146960.0,146996.0,146544.0,146540.0,146488.0,146784.0,152052.0,153508.0,156164.0,151548.0,146764.0,155520.0,155976.0,152056.0,156140.0,156412.0,156160.0,151724.0,155740.0,155260.0,147044.0,146680.0,155512.0,155804.0,155780.0,150008.0,150004.0,146904.0,161516.0,161616.0,146596.0,159628.0,146596.0,160324.0,146332.0,157608.0,154180.0,146500.0,146560.0,151508.0,151868.0,151128.0,146500.0,152172.0,151656.0,146888.0,155616.0,154384.0,156156.0,155824.0,157448.0,146548.0,155856.0,155500.0,146324.0,155640.0,155672.0
261,148564.0,146824.0,146764.0,146628.0,146532.0,146876.0,146704.0,146632.0,147160.0,146624.0,146440.0,146468.0,146600.0,146896.0,146996.0,146644.0,146576.0,146536.0,146792.0,146444.0,146876.0,146440.0,146556.0,146596.0,146448.0,146424.0,146512.0,146452.0,146824.0,146596.0,146596.0,146660.0,146444.0,146572.0,146508.0,146800.0,146776.0,146760.0,146596.0,146548.0,146452.0,146596.0,146992.0,146628.0,146596.0,146596.0,146452.0,146596.0,146748.0,146724.0,146596.0,146568.0,146628.0,146756.0,146600.0,146672.0,146640.0,146996.0,147180.0,146720.0,146588.0,146708.0,146588.0,146688.0,146896.0,146864.0,146452.0,146620.0,146852.0,146868.0,146640.0,146800.0,146640.0,146868.0,146528.0,146424.0,146572.0,146992.0,146596.0,147000.0,146684.0,146868.0,146896.0,146960.0,146996.0,146544.0,146540.0,146488.0,146784.0,146760.0,146632.0,147000.0,146976.0,146764.0,146356.0,146684.0,146996.0,146980.0,147120.0,147000.0,146436.0,146580.0,146448.0,147044.0,146680.0,146700.0,146644.0,146620.0,146656.0,146652.0,146904.0,146808.0,146484.0,146596.0,146864.0,146596.0,146548.0,146332.0,146464.0,146536.0,146500.0,146560.0,146596.0,146440.0,146784.0,146500.0,146560.0,146600.0,146888.0,146804.0,146612.0,146992.0,146660.0,146596.0,146548.0,146564.0,146340.0,146324.0,146480.0,146508.0
262,148564.0,146824.0,146764.0,146628.0,146532.0,146876.0,146704.0,146632.0,147160.0,146624.0,146440.0,146468.0,146600.0,146896.0,146996.0,146644.0,146576.0,146536.0,146792.0,146444.0,146876.0,146440.0,146556.0,146596.0,146448.0,146424.0,146512.0,146452.0,146824.0,146596.0,146596.0,146660.0,146444.0,146572.0,146508.0,146800.0,146776.0,146760.0,146596.0,146548.0,146452.0,146596.0,146992.0,146628.0,146596.0,146596.0,146452.0,146596.0,146748.0,146724.0,146596.0,146568.0,146628.0,146756.0,146600.0,146672.0,146640.0,146996.0,147180.0,146720.0,146588.0,146708.0,146588.0,146688.0,146896.0,146864.0,146452.0,146620.0,146852.0,146868.0,146640.0,146800.0,146640.0,146868.0,146528.0,146424.0,146572.0,146992.0,146596.0,147000.0,146684.0,146868.0,146896.0,146960.0,146996.0,146544.0,146540.0,146488.0,146784.0,146760.0,146632.0,147000.0,146976.0,146764.0,146356.0,146684.0,146996.0,146980.0,147120.0,147000.0,146436.0,146580.0,146448.0,147044.0,146680.0,146700.0,146644.0,146620.0,146656.0,146652.0,146904.0,146808.0,146484.0,146596.0,146864.0,146596.0,146548.0,146332.0,146464.0,146536.0,146500.0,146560.0,146596.0,146440.0,146784.0,146500.0,146560.0,146600.0,146888.0,146804.0,146612.0,146992.0,146660.0,146596.0,146548.0,146564.0,146340.0,146324.0,146480.0,146508.0
263,148564.0,146824.0,146764.0,146628.0,146532.0,146876.0,146704.0,146632.0,147160.0,146624.0,146440.0,146468.0,146600.0,146896.0,146996.0,146644.0,146576.0,146536.0,146792.0,146444.0,146876.0,146440.0,146556.0,146596.0,146448.0,146424.0,146512.0,146452.0,146824.0,146596.0,146596.0,146660.0,146444.0,146572.0,146508.0,146800.0,146776.0,146760.0,146596.0,146548.0,146452.0,146596.0,146992.0,146628.0,146596.0,146596.0,146452.0,146596.0,146748.0,146724.0,146596.0,146568.0,146628.0,146756.0,146600.0,146672.0,146640.0,146996.0,147180.0,146720.0,146588.0,146708.0,146588.0,146688.0,146896.0,146864.0,146452.0,146620.0,146852.0,146868.0,146640.0,146800.0,146640.0,146868.0,146528.0,146424.0,146572.0,146992.0,146596.0,147000.0,146684.0,146868.0,146896.0,146960.0,146996.0,146544.0,146540.0,146488.0,146784.0,146760.0,146632.0,147000.0,146976.0,146764.0,146356.0,146684.0,146996.0,146980.0,147120.0,147000.0,146436.0,146580.0,146448.0,147044.0,146680.0,146700.0,146644.0,146620.0,146656.0,146652.0,146904.0,146808.0,146484.0,146596.0,146864.0,146596.0,146548.0,146332.0,146464.0,146536.0,146500.0,146560.0,146596.0,146440.0,146784.0,146500.0,146560.0,146600.0,146888.0,146804.0,146612.0,146992.0,146660.0,146596.0,146548.0,146564.0,146340.0,146324.0,146480.0,146508.0
264,148564.0,146824.0,146764.0,146628.0,146532.0,146876.0,146704.0,146632.0,147160.0,146624.0,146440.0,146468.0,146600.0,146896.0,146996.0,146644.0,146576.0,146536.0,146792.0,146444.0,146876.0,146440.0,146556.0,146596.0,146448.0,146424.0,146512.0,146452.0,146824.0,146596.0,146596.0,146660.0,146444.0,146572.0,146508.0,146800.0,146776.0,146760.0,146596.0,146548.0,146452.0,146596.0,146992.0,146628.0,146596.0,146596.0,146452.0,146596.0,146748.0,146724.0,146596.0,146568.0,146628.0,146756.0,146600.0,146672.0,146640.0,146996.0,147180.0,146720.0,146588.0,146708.0,146588.0,146688.0,146896.0,146864.0,146452.0,146620.0,146852.0,146868.0,146640.0,146800.0,146640.0,146868.0,146528.0,146424.0,146572.0,146992.0,146596.0,147000.0,146684.0,146868.0,146896.0,146960.0,146996.0,146544.0,146540.0,146488.0,146784.0,146760.0,146632.0,147000.0,146976.0,146764.0,146356.0,146684.0,146996.0,146980.0,147120.0,147000.0,146436.0,146580.0,146448.0,147044.0,146680.0,146700.0,146644.0,146620.0,146656.0,146652.0,146904.0,146808.0,146484.0,146596.0,146864.0,146596.0,146548.0,146332.0,146464.0,146536.0,146500.0,146560.0,146596.0,146440.0,146784.0,146500.0,146560.0,146600.0,146888.0,146804.0,146612.0,146992.0,146660.0,146596.0,146548.0,146564.0,146340.0,146324.0,146480.0,146508.0
265,148564.0,146824.0,146764.0,146628.0,146532.0,146876.0,146704.0,146632.0,147160.0,146624.0,146440.0,146468.0,146600.0,146896.0,146996.0,146644.0,146572.0,146536.0,146792.0,146444.0,146876.0,146440.0,146556.0,146596.0,146448.0,146424.0,146512.0,146452.0,146824.0,146596.0,146596.0,146660.0,146444.0,146576.0,146508.0,146800.0,146776.0,146760.0,146596.0,146548.0,146452.0,146596.0,146992.0,146628.0,146596.0,146596.0,146452.0,146596.0,146748.0,146724.0,146596.0,146568.0,146628.0,146756.0,146600.0,146672.0,146640.0,146996.0,147180.0,146720.0,146588.0,146708.0,146588.0,146688.0,146896.0,146864.0,146452.0,146620.0,146852.0,146868.0,146640.0,146800.0,146640.0,146868.0,146528.0,146424.0,146572.0,146992.0,146596.0,147000.0,146684.0,146868.0,146896.0,146960.0,146996.0,146544.0,146540.0,146488.0,146784.0,146760.0,146632.0,147000.0,146976.0,146764.0,146356.0,146684.0,146996.0,146980.0,147120.0,147000.0,146436.0,146580.0,146448.0,147044.0,146680.0,146700.0,146644.0,146620.0,146656.0,146652.0,146904.0,146808.0,146484.0,146596.0,146864.0,146596.0,146548.0,146332.0,146464.0,146536.0,146500.0,146560.0,146596.0,146440.0,146784.0,146500.0,146560.0,146600.0,146888.0,146804.0,146612.0,146992.0,146660.0,146596.0,146548.0,146564.0,146340.0,146324.0,146480.0,146508.0
266,148564.0,146824.0,146764.0,146628.0,146532.0,146876.0,146704.0,146632.0,147160.0,146624.0,146440.0,146468.0,146600.0,146896.0,146996.0,146644.0,146572.0,146536.0,146792.0,146444.0,146876.0,146440.0,146556.0,146596.0,146448.0,146424.0,146512.0,146452.0,146824.0,146596.0,146596.0,146660.0,146444.0,146576.0,146508.0,146804.0,146776.0,146760.0,146596.0,146548.0,146452.0,146596.0,146992.0,146628.0,146596.0,146600.0,146452.0,146596.0,146748.0,146724.0,146596.0,146568.0,146628.0,146756.0,146600.0,146672.0,146640.0,146996.0,147180.0,146720.0,146588.0,146708.0,146588.0,146688.0,146896.0,146864.0,146452.0,146620.0,146848.0,146868.0,146640.0,146800.0,146640.0,146868.0,146528.0,146424.0,146572.0,146992.0,146596.0,147000.0,146684.0,146868.0,146896.0,146960.0,146996.0,146544.0,146540.0,146488.0,146784.0,146760.0,146632.0,147000.0,146976.0,146764.0,146356.0,146684.0,146996.0,146980.0,147120.0,147000.0,146436.0,146580.0,146448.0,147044.0,146680.0,146700.0,146644.0,146620.0,146656.0,146652.0,146904.0,146808.0,146484.0,146596.0,146864.0,146596.0,146548.0,146332.0,146464.0,146536.0,146500.0,146560.0,146596.0,146440.0,146784.0,146500.0,146560.0,146600.0,146884.0,146804.0,146612.0,146992.0,146660.0,146596.0,146548.0,146564.0,146340.0,146324.0,146480.0,146508.0
267,148564.0,146824.0,146764.0,146628.0,146532.0,146876.0,146704.0,146632.0,147160.0,146624.0,146440.0,146464.0,146600.0,146896.0,146996.0,146644.0,146572.0,146536.0,146792.0,146444.0,146876.0,146440.0,146556.0,146596.0,146448.0,146428.0,146512.0,146452.0,146824.0,146596.0,146596.0,146660.0,146444.0,146576.0,146504.0,146804.0,146776.0,146760.0,146596.0,146548.0,146452.0,146596.0,146992.0,146628.0,146596.0,146600.0,146452.0,146596.0,146748.0,146724.0,146596.0,146568.0,146628.0,146756.0,146600.0,146672.0,146636.0,146996.0,147180.0,146720.0,146588.0,146708.0,146588.0,146688.0,146896.0,146864.0,146452.0,146620.0,146848.0,146868.0,146644.0,146800.0,146640.0,146864.0,146528.0,146424.0,146572.0,146992.0,146596.0,147000.0,146684.0,146868.0,146896.0,146960.0,146996.0,146544.0,146540.0,146488.0,146784.0,146760.0,146632.0,147000.0,146976.0,146764.0,146360.0,146684.0,146996.0,146980.0,147120.0,146996.0,146436.0,146580.0,146448.0,147044.0,146680.0,146696.0,146644.0,146616.0,146656.0,146652.0,146904.0,146808.0,146484.0,146596.0,146864.0,146596.0,146548.0,146332.0,146464.0,146536.0,146500.0,146560.0,146596.0,146440.0,146784.0,146500.0,146556.0,146596.0,146884.0,146800.0,146612.0,146992.0,146660.0,146596.0,146548.0,146560.0,146340.0,146324.0,146476.0,146512.0
