kbmemused,vclient01,vclient02,vclient03,vclient04,vclient05,vclient06,vclient07,vclient08,vclient09,vclient10,vclient100,vclient101,vclient102,vclient103,vclient104,vclient105,vclient106,vclient107,vclient108,vclient109,vclient11,vclient110,vclient111,vclient112,vclient113,vclient114,vclient115,vclient116,vclient117,vclient118,vclient119,vclient12,vclient120,vclient121,vclient122,vclient123,vclient124,vclient125,vclient126,vclient127,vclient128,vclient129,vclient13,vclient130,vclient131,vclient132,vclient133,vclient134,vclient135,vclient136,vclient137,vclient138,vclient139,vclient14,vclient140,vclient15,vclient16,vclient17,vclient18,vclient19,vclient20,vclient21,vclient22,vclient23,vclient24,vclient25,vclient26,vclient27,vclient28,vclient29,vclient30,vclient31,vclient32,vclient33,vclient34,vclient35,vclient36,vclient37,vclient38,vclient39,vclient40,vclient41,vclient42,vclient43,vclient44,vclient45,vclient46,vclient47,vclient48,vclient49,vclient50,vclient51,vclient52,vclient53,vclient54,vclient55,vclient56,vclient57,vclient58,vclient59,vclient60,vclient61,vclient62,vclient63,vclient64,vclient65,vclient66,vclient67,vclient68,vclient69,vclient70,vclient71,vclient72,vclient73,vclient74,vclient75,vclient76,vclient77,vclient78,vclient79,vclient80,vclient81,vclient82,vclient83,vclient84,vclient85,vclient86,vclient87,vclient88,vclient89,vclient90,vclient91,vclient92,vclient93,vclient94,vclient95,vclient96,vclient97,vclient98,vclient99
240,180692.0,160848.0,173196.0,173112.0,161756.0,161452.0,160908.0,161576.0,173560.0,161812.0,167352.0,168112.0,167976.0,168588.0,168380.0,167152.0,167784.0,172916.0,167652.0,176264.0,167756.0,176760.0,176712.0,167832.0,178752.0,178572.0,167552.0,167824.0,177240.0,168772.0,167464.0,167388.0,166592.0,167916.0,168656.0,168256.0,168844.0,168716.0,178544.0,167260.0,180256.0,167328.0,161464.0,169484.0,167040.0,167116.0,176984.0,168404.0,180216.0,173584.0,166096.0,170816.0,166612.0,164880.0,168972.0,164788.0,165804.0,167384.0,162532.0,166804.0,164980.0,169104.0,166924.0,170352.0,172440.0,172580.0,166700.0,166996.0,167068.0,173700.0,171244.0,172304.0,171752.0,167948.0,166296.0,168136.0,175004.0,168328.0,167132.0,171544.0,172484.0,172476.0,167652.0,167668.0,167328.0,166636.0,166404.0,166684.0,167388.0,167784.0,167672.0,168152.0,168000.0,166304.0,166708.0,168080.0,168920.0,168440.0,168604.0,168464.0,167872.0,168448.0,168228.0,167312.0,166868.0,167904.0,168096.0,167500.0,167672.0,167544.0,167148.0,172536.0,170740.0,167588.0,171636.0,167940.0,168260.0,167364.0,168684.0,168668.0,167784.0,167296.0,168112.0,168748.0,168460.0,167172.0,168228.0,168532.0,167724.0,168068.0,167996.0,170064.0,169204.0,170524.0,168212.0,168544.0,168048.0,167256.0,168336.0,169328.0
241,169492.0,160824.0,161996.0,161912.0,161740.0,161436.0,160892.0,161576.0,162360.0,161812.0,167352.0,167476.0,167092.0,168076.0,167868.0,166672.0,167760.0,164196.0,167652.0,167668.0,162632.0,168412.0,167744.0,167832.0,170404.0,167496.0,167552.0,167824.0,168520.0,167640.0,167440.0,160900.0,166592.0,167916.0,167112.0,168256.0,167868.0,167656.0,167840.0,167260.0,169056.0,167328.0,161464.0,169460.0,167040.0,167092.0,166900.0,168404.0,170380.0,166848.0,166096.0,170148.0,166588.0,164880.0,168460.0,164788.0,164632.0,166872.0,162532.0,166780.0,164468.0,164600.0,166908.0,166376.0,167688.0,167332.0,166700.0,166996.0,167068.0,167368.0,167020.0,167676.0,167000.0,166652.0,166296.0,167120.0,166780.0,166924.0,167124.0,167968.0,167856.0,167228.0,167652.0,167660.0,167328.0,166636.0,166404.0,166684.0,167388.0,167264.0,167160.0,167328.0,167488.0,166304.0,166288.0,167600.0,167336.0,167456.0,167472.0,167448.0,166988.0,167408.0,167196.0,167312.0,166868.0,166988.0,167180.0,166988.0,167160.0,167304.0,167124.0,168404.0,167096.0,167588.0,168372.0,167940.0,166972.0,167364.0,168172.0,168188.0,167784.0,167296.0,167568.0,168204.0,167916.0,167172.0,167716.0,168020.0,167724.0,167432.0,167452.0,169048.0,168228.0,167492.0,168212.0,167536.0,167032.0,167256.0,167452.0,168312.0
242,169492.0,160824.0,161996.0,161912.0,161740.0,161436.0,160892.0,161576.0,162360.0,161812.0,167352.0,167476.0,167092.0,168076.0,167868.0,166672.0,167760.0,164196.0,167652.0,167668.0,162632.0,168412.0,167744.0,167832.0,170404.0,167496.0,167552.0,167824.0,168520.0,167640.0,167440.0,160900.0,166592.0,167916.0,167112.0,168256.0,167868.0,167632.0,167840.0,167260.0,169056.0,167328.0,161464.0,169460.0,167040.0,167092.0,166900.0,168404.0,170380.0,166848.0,166096.0,170148.0,166588.0,164880.0,168460.0,164788.0,164624.0,166872.0,162532.0,166780.0,164468.0,164600.0,166908.0,166376.0,167688.0,167332.0,166700.0,166996.0,167068.0,167368.0,167020.0,167676.0,167000.0,166652.0,166296.0,167120.0,166780.0,166924.0,167124.0,167968.0,167856.0,167228.0,167652.0,167660.0,167328.0,166636.0,166404.0,166684.0,167388.0,167240.0,167160.0,167328.0,167488.0,166304.0,166288.0,167600.0,167336.0,167456.0,167464.0,167448.0,166988.0,167408.0,167196.0,167312.0,166868.0,166988.0,167180.0,166988.0,167284.0,167280.0,167124.0,168404.0,167096.0,167588.0,168380.0,167940.0,166972.0,167364.0,168172.0,168188.0,167784.0,167296.0,167568.0,168204.0,167916.0,167172.0,167716.0,168020.0,167724.0,167432.0,167452.0,169048.0,168228.0,167492.0,168212.0,167536.0,167032.0,167256.0,167452.0,168312.0
243,169492.0,160824.0,161996.0,161912.0,161740.0,161436.0,160892.0,161576.0,162360.0,161812.0,167352.0,167476.0,167092.0,168076.0,167868.0,166672.0,167760.0,164196.0,167652.0,167668.0,162632.0,168412.0,167744.0,167832.0,170404.0,167496.0,167552.0,167824.0,168520.0,167640.0,167440.0,160900.0,166592.0,167916.0,167112.0,168256.0,167868.0,167632.0,167840.0,167260.0,169056.0,167328.0,161464.0,169460.0,167040.0,167092.0,166900.0,168404.0,170380.0,166848.0,166096.0,170148.0,166588.0,164880.0,168460.0,164788.0,164624.0,166872.0,162532.0,166780.0,164468.0,164600.0,166908.0,166376.0,167688.0,167332.0,166700.0,166996.0,167068.0,167368.0,167020.0,167676.0,167000.0,166652.0,166296.0,167120.0,166780.0,166924.0,167124.0,167968.0,167856.0,167228.0,167652.0,167660.0,167328.0,166636.0,166404.0,166684.0,167388.0,167240.0,167160.0,167328.0,167488.0,166304.0,166288.0,167600.0,167336.0,167456.0,167464.0,167448.0,166988.0,167408.0,167196.0,167312.0,166868.0,166988.0,167180.0,166988.0,167284.0,167280.0,167124.0,168404.0,167096.0,167588.0,168380.0,167940.0,166972.0,167364.0,168172.0,168188.0,167784.0,167296.0,167568.0,168204.0,167916.0,167172.0,167716.0,168020.0,167724.0,167432.0,167452.0,169048.0,168228.0,167492.0,168212.0,167536.0,167032.0,167256.0,167452.0,168312.0
244,169492.0,160824.0,161996.0,161912.0,161740.0,161436.0,160892.0,161576.0,162360.0,161812.0,167352.0,167476.0,167092.0,168076.0,167868.0,166672.0,167760.0,164196.0,167660.0,167668.0,162632.0,168412.0,167744.0,167832.0,170404.0,167496.0,167552.0,167824.0,168520.0,167640.0,167440.0,160900.0,166708.0,167916.0,167112.0,168256.0,167868.0,167632.0,167840.0,167260.0,169056.0,167328.0,161464.0,169460.0,167040.0,167092.0,166900.0,168404.0,170380.0,166848.0,166096.0,170148.0,166588.0,164880.0,168460.0,164788.0,164624.0,166872.0,162532.0,166780.0,164468.0,164600.0,166908.0,166376.0,167688.0,167332.0,166700.0,166996.0,167068.0,167368.0,167020.0,167676.0,167000.0,166652.0,166296.0,167120.0,166780.0,166924.0,167124.0,167968.0,167856.0,167228.0,167652.0,167660.0,167328.0,166636.0,166404.0,166684.0,167388.0,167240.0,167160.0,167328.0,167488.0,166304.0,166288.0,167600.0,167336.0,167456.0,167464.0,167448.0,166988.0,167408.0,167196.0,167312.0,166868.0,166988.0,167180.0,166988.0,167284.0,167280.0,167124.0,168404.0,167096.0,167588.0,168380.0,167940.0,166972.0,167364.0,168172.0,168188.0,167784.0,167296.0,167568.0,168204.0,167916.0,167172.0,167716.0,168020.0,167724.0,167432.0,167452.0,169048.0,168228.0,167492.0,168212.0,167536.0,167032.0,167256.0,167452.0,168312.0
245,169492.0,160824.0,161996.0,161912.0,161740.0,161436.0,160892.0,161576.0,162360.0,161812.0,167352.0,167476.0,167092.0,168076.0,167868.0,166672.0,167760.0,164196.0,167660.0,167668.0,162632.0,168412.0,167744.0,167832.0,170404.0,167496.0,167552.0,167824.0,168520.0,167640.0,167440.0,160900.0,166684.0,168056.0,167112.0,168256.0,167868.0,167632.0,167840.0,167260.0,169056.0,167328.0,161464.0,169460.0,167040.0,167092.0,166900.0,168404.0,170380.0,166848.0,166096.0,170148.0,166588.0,164880.0,168460.0,164788.0,164624.0,166872.0,162532.0,166780.0,164468.0,164600.0,166908.0,166376.0,167688.0,167332.0,166700.0,166996.0,167068.0,167368.0,167020.0,167676.0,167000.0,166652.0,166296.0,167120.0,166780.0,166924.0,167124.0,167968.0,167856.0,167228.0,167652.0,167660.0,167328.0,166636.0,166404.0,166684.0,167388.0,167240.0,167160.0,167328.0,167488.0,166304.0,166288.0,167600.0,167336.0,167456.0,167464.0,167448.0,166988.0,167408.0,167196.0,167312.0,166868.0,166988.0,167180.0,166988.0,167284.0,167280.0,167124.0,168404.0,167096.0,167588.0,168380.0,167940.0,166972.0,167364.0,168172.0,168188.0,167784.0,167296.0,167568.0,168204.0,167916.0,167172.0,167716.0,168020.0,167724.0,167432.0,167452.0,169048.0,168228.0,167492.0,168212.0,167536.0,167032.0,167256.0,167452.0,168312.0
246,169492.0,160932.0,161996.0,161912.0,161880.0,161568.0,161000.0,161700.0,162360.0,161960.0,167616.0,167476.0,167092.0,168076.0,167868.0,166672.0,167908.0,164196.0,167784.0,167668.0,162632.0,168412.0,167744.0,167956.0,170404.0,167496.0,167824.0,167972.0,168520.0,167640.0,167440.0,160900.0,166684.0,168040.0,167112.0,168404.0,167868.0,167632.0,167840.0,167400.0,169056.0,167476.0,161612.0,169592.0,167164.0,167240.0,166900.0,168552.0,170380.0,166848.0,166244.0,170148.0,166768.0,165060.0,168460.0,164912.0,164624.0,166872.0,162656.0,166896.0,164468.0,164600.0,167064.0,166376.0,167688.0,167332.0,166904.0,167120.0,167224.0,167368.0,167020.0,167676.0,167000.0,166652.0,166452.0,167120.0,166780.0,166924.0,167256.0,167968.0,167856.0,167228.0,167792.0,167792.0,167476.0,166800.0,166536.0,166792.0,167512.0,167240.0,167160.0,167328.0,167488.0,166460.0,166288.0,167600.0,167336.0,167456.0,167464.0,167448.0,166988.0,167408.0,167196.0,167492.0,167016.0,166988.0,167180.0,166988.0,167284.0,167280.0,167272.0,168404.0,167096.0,167728.0,168380.0,168088.0,166972.0,167544.0,168172.0,168188.0,167916.0,167476.0,167568.0,168204.0,167916.0,167328.0,167716.0,168020.0,167872.0,167432.0,167452.0,169048.0,168228.0,167492.0,168352.0,167536.0,167032.0,167436.0,167452.0,168312.0
247,169632.0,160916.0,162136.0,162036.0,161864.0,161560.0,160984.0,161700.0,162508.0,161936.0,167600.0,167624.0,167184.0,168224.0,167976.0,166820.0,167884.0,164344.0,167784.0,167808.0,162780.0,168552.0,167868.0,168080.0,170544.0,167628.0,167800.0,167948.0,168668.0,167788.0,167540.0,161172.0,166684.0,168040.0,167212.0,168380.0,168008.0,167724.0,167988.0,167384.0,169188.0,167452.0,161588.0,169584.0,167164.0,167216.0,167156.0,168652.0,170528.0,166964.0,166220.0,170328.0,166744.0,165036.0,168608.0,165036.0,164812.0,166972.0,162656.0,166872.0,164592.0,164748.0,167064.0,166444.0,167828.0,167488.0,166888.0,167244.0,167224.0,167492.0,167144.0,167768.0,167124.0,166744.0,166452.0,167244.0,166960.0,167056.0,167248.0,168132.0,167980.0,167336.0,167776.0,167784.0,167452.0,166792.0,166528.0,166776.0,167512.0,167388.0,167308.0,167540.0,167612.0,166460.0,166468.0,167724.0,167592.0,167580.0,167556.0,167572.0,167112.0,167712.0,167320.0,167468.0,166992.0,167144.0,167328.0,167136.0,167284.0,167428.0,167248.0,168536.0,167220.0,167712.0,168528.0,168064.0,167228.0,167520.0,168320.0,168336.0,167908.0,167452.0,167732.0,168476.0,168128.0,167452.0,167808.0,168168.0,167848.0,167704.0,167632.0,169172.0,168352.0,167616.0,168336.0,167668.0,167156.0,167412.0,167560.0,168460.0
248,169616.0,160916.0,162120.0,162160.0,161864.0,161560.0,160984.0,161700.0,162484.0,161936.0,167600.0,167600.0,167308.0,168200.0,167960.0,166796.0,167884.0,164444.0,167784.0,167792.0,162756.0,168536.0,167868.0,168080.0,170528.0,167620.0,167800.0,167948.0,168644.0,167764.0,167532.0,161148.0,166684.0,168040.0,167328.0,168380.0,167992.0,167724.0,168088.0,167384.0,169180.0,167452.0,161588.0,169584.0,167164.0,167216.0,167148.0,168652.0,170504.0,166940.0,166220.0,170304.0,166744.0,165036.0,168584.0,165036.0,164812.0,166964.0,162656.0,166872.0,164592.0,164724.0,167064.0,166436.0,167812.0,167488.0,166888.0,167244.0,167224.0,167492.0,167144.0,167768.0,167124.0,166744.0,166452.0,167244.0,166936.0,167048.0,167248.0,168124.0,167980.0,167320.0,167776.0,167784.0,167452.0,166792.0,166528.0,166776.0,167512.0,167364.0,167284.0,167516.0,167612.0,166460.0,166444.0,167724.0,167584.0,167580.0,167556.0,167572.0,167112.0,167688.0,167444.0,167468.0,166992.0,167144.0,167304.0,167112.0,167408.0,167404.0,167248.0,168528.0,167220.0,167712.0,168504.0,168064.0,167220.0,167520.0,168296.0,168436.0,167908.0,167452.0,167724.0,168452.0,168104.0,167452.0,167808.0,168144.0,167848.0,167680.0,167608.0,169172.0,168476.0,167740.0,168336.0,167660.0,167156.0,167412.0,167544.0,168436.0
249,169616.0,160916.0,162120.0,162160.0,161864.0,161560.0,160984.0,161700.0,162484.0,161936.0,167600.0,167600.0,167308.0,168200.0,167960.0,166796.0,167884.0,164444.0,167784.0,167792.0,162756.0,168536.0,167868.0,168080.0,170528.0,167620.0,167800.0,167948.0,168644.0,167764.0,167532.0,161148.0,166684.0,168040.0,167328.0,168380.0,167992.0,167724.0,168088.0,167384.0,169180.0,167452.0,161588.0,169584.0,167164.0,167216.0,167148.0,168652.0,170504.0,166940.0,166220.0,170304.0,166744.0,165036.0,168584.0,165036.0,164812.0,166964.0,162656.0,166872.0,164592.0,164724.0,167064.0,166436.0,167812.0,167488.0,166888.0,167244.0,167224.0,167492.0,167144.0,167768.0,167124.0,166744.0,166452.0,167244.0,166936.0,167048.0,167248.0,168124.0,167980.0,167320.0,167776.0,167784.0,167452.0,166792.0,166528.0,166776.0,167512.0,167364.0,167284.0,167516.0,167612.0,166460.0,166444.0,167724.0,167584.0,167580.0,167556.0,167572.0,167112.0,167688.0,167444.0,167468.0,166992.0,167144.0,167304.0,167112.0,167408.0,167404.0,167248.0,168528.0,167220.0,167712.0,168504.0,168064.0,167220.0,167520.0,168296.0,168436.0,167908.0,167452.0,167724.0,168452.0,168104.0,167452.0,167808.0,168144.0,167848.0,167680.0,167608.0,169172.0,168476.0,167740.0,168336.0,167660.0,167156.0,167412.0,167544.0,168436.0
250,169616.0,160916.0,162120.0,162160.0,161864.0,161560.0,160984.0,161700.0,162484.0,161936.0,167600.0,167600.0,167308.0,168200.0,167960.0,166796.0,167884.0,164444.0,167784.0,167792.0,162756.0,168536.0,167868.0,168080.0,170528.0,167620.0,167800.0,167948.0,168644.0,167764.0,167532.0,161148.0,166684.0,168040.0,167328.0,168380.0,167992.0,167724.0,168088.0,167384.0,169180.0,167452.0,161588.0,169584.0,167164.0,167216.0,167148.0,168652.0,170504.0,166940.0,166220.0,170304.0,166744.0,165036.0,168584.0,165036.0,164812.0,166964.0,162656.0,166872.0,164592.0,164724.0,167064.0,166436.0,167812.0,167488.0,166888.0,167244.0,167224.0,167492.0,167144.0,167768.0,167124.0,166744.0,166452.0,167244.0,166936.0,167048.0,167248.0,168124.0,167980.0,167320.0,167776.0,167784.0,167452.0,166792.0,166528.0,166776.0,167512.0,167364.0,167284.0,167516.0,167612.0,166460.0,166444.0,167724.0,167584.0,167580.0,167556.0,167572.0,167112.0,167688.0,167444.0,167468.0,166992.0,167144.0,167304.0,167112.0,167408.0,167404.0,167248.0,168528.0,167220.0,167712.0,168504.0,168064.0,167220.0,167520.0,168296.0,168436.0,167908.0,167452.0,167724.0,168452.0,168104.0,167452.0,167808.0,168144.0,167848.0,167680.0,167608.0,169172.0,168476.0,167740.0,168336.0,167660.0,167156.0,167412.0,167544.0,168436.0
251,169616.0,160916.0,162120.0,162160.0,161872.0,161560.0,160984.0,161700.0,162484.0,161936.0,167600.0,167600.0,167308.0,168200.0,167960.0,166796.0,167884.0,164444.0,167784.0,167792.0,162756.0,168536.0,167868.0,168080.0,170528.0,167620.0,167800.0,167948.0,168644.0,167764.0,167532.0,161148.0,168376.0,168040.0,167328.0,168388.0,167992.0,167724.0,168088.0,167384.0,169180.0,167452.0,161588.0,169584.0,167164.0,167216.0,167148.0,168652.0,170504.0,166940.0,166220.0,170304.0,166744.0,165036.0,168584.0,165036.0,164812.0,166964.0,162656.0,166872.0,164592.0,164724.0,167064.0,166436.0,167812.0,167488.0,166888.0,167244.0,167224.0,167492.0,167144.0,167768.0,167124.0,166744.0,166452.0,167244.0,166936.0,167048.0,167248.0,168124.0,167980.0,167320.0,167776.0,167784.0,167452.0,166792.0,166528.0,166776.0,167512.0,167364.0,167284.0,167516.0,167612.0,166460.0,166444.0,167724.0,167584.0,167580.0,167556.0,167572.0,167112.0,167688.0,167444.0,167468.0,166992.0,167144.0,167304.0,167112.0,167408.0,167404.0,167248.0,168528.0,167220.0,167712.0,168504.0,168064.0,167220.0,167520.0,168296.0,168436.0,167908.0,167452.0,167724.0,168452.0,168104.0,167452.0,167808.0,168144.0,167848.0,167680.0,167608.0,169172.0,168476.0,167740.0,168336.0,167660.0,167156.0,167412.0,167544.0,168436.0
252,169616.0,160916.0,162120.0,162160.0,161872.0,161560.0,160984.0,161700.0,162484.0,161936.0,167600.0,167600.0,167308.0,168200.0,167960.0,166804.0,176232.0,164444.0,167784.0,167792.0,162756.0,168536.0,167868.0,168080.0,170528.0,167620.0,167800.0,167948.0,168644.0,167764.0,167532.0,161148.0,166840.0,169180.0,167328.0,168388.0,167992.0,167724.0,168088.0,167384.0,169180.0,167452.0,161588.0,169584.0,167164.0,167216.0,167148.0,168652.0,170504.0,166940.0,166220.0,170304.0,166744.0,165044.0,168584.0,165036.0,164812.0,166964.0,162656.0,166872.0,164592.0,164724.0,167064.0,166436.0,167812.0,167488.0,166888.0,167244.0,167224.0,167492.0,167144.0,167768.0,167124.0,166744.0,166452.0,167244.0,166936.0,167048.0,167248.0,168124.0,167980.0,167320.0,167776.0,167784.0,167452.0,166792.0,166528.0,166776.0,167512.0,167364.0,167284.0,167516.0,167612.0,166460.0,166444.0,167724.0,167584.0,167580.0,167556.0,167572.0,167112.0,167688.0,167444.0,167468.0,166992.0,167144.0,167304.0,167112.0,167408.0,167404.0,167248.0,168536.0,167220.0,167712.0,168504.0,168064.0,167220.0,167520.0,168296.0,168436.0,167908.0,167452.0,167724.0,168452.0,168104.0,167452.0,167808.0,168144.0,167848.0,167680.0,167608.0,169172.0,168476.0,167740.0,168336.0,167660.0,167156.0,167412.0,167544.0,168436.0
253,169616.0,161220.0,162120.0,162160.0,162144.0,161684.0,161140.0,161824.0,162484.0,162060.0,167724.0,167600.0,167308.0,168200.0,167960.0,166804.0,168008.0,164444.0,167908.0,167792.0,162756.0,168536.0,167868.0,168204.0,170528.0,167620.0,167924.0,168072.0,168644.0,167764.0,168664.0,161148.0,166840.0,168188.0,167328.0,168512.0,167992.0,167724.0,168088.0,167508.0,169180.0,167576.0,161688.0,169832.0,167412.0,167340.0,167148.0,168776.0,170504.0,166940.0,166344.0,170304.0,166860.0,165120.0,168584.0,165160.0,164812.0,166964.0,162812.0,167044.0,164592.0,164724.0,167156.0,166436.0,167812.0,167488.0,166980.0,167368.0,167440.0,167492.0,167144.0,167768.0,167124.0,166744.0,166544.0,167244.0,166936.0,167048.0,167340.0,168124.0,167980.0,167320.0,168040.0,167956.0,167576.0,166884.0,166708.0,166900.0,167604.0,167364.0,167284.0,167516.0,167612.0,166552.0,166444.0,167724.0,167584.0,167580.0,167556.0,167572.0,167112.0,167688.0,167444.0,167592.0,167148.0,167144.0,167304.0,167112.0,167408.0,167404.0,167464.0,168536.0,167220.0,167804.0,168504.0,168236.0,167220.0,167668.0,168296.0,168436.0,168064.0,167616.0,167724.0,168452.0,168104.0,167600.0,167808.0,168144.0,167996.0,167680.0,167608.0,169172.0,168476.0,167740.0,168428.0,167660.0,167156.0,167536.0,167544.0,168436.0
254,169788.0,161196.0,162368.0,162308.0,162120.0,161684.0,161140.0,161824.0,162732.0,162060.0,167724.0,167748.0,167464.0,168324.0,168140.0,166896.0,168008.0,164536.0,167908.0,167916.0,162912.0,168660.0,167992.0,168204.0,170652.0,167776.0,167924.0,168072.0,168768.0,167888.0,167804.0,161304.0,166840.0,168164.0,167484.0,168636.0,168140.0,167904.0,168212.0,167508.0,169304.0,167576.0,161804.0,169832.0,167412.0,167340.0,167272.0,168776.0,170628.0,167064.0,166344.0,170452.0,166960.0,165104.0,168732.0,165160.0,164880.0,167088.0,162812.0,167028.0,164716.0,164816.0,167156.0,166592.0,167936.0,167612.0,166980.0,167368.0,167440.0,167616.0,167276.0,167908.0,167248.0,166868.0,166544.0,167400.0,167028.0,167204.0,167464.0,168248.0,168104.0,167600.0,168024.0,167940.0,167576.0,166884.0,166808.0,166900.0,167604.0,167504.0,167392.0,167640.0,167860.0,166552.0,166592.0,167940.0,167676.0,167672.0,167712.0,167696.0,167392.0,167796.0,167568.0,167592.0,167148.0,167268.0,167584.0,167236.0,167500.0,167528.0,167464.0,168660.0,167344.0,167804.0,168800.0,168220.0,167376.0,167644.0,168444.0,168460.0,168064.0,167592.0,167848.0,168632.0,168228.0,167576.0,167964.0,168292.0,167972.0,167828.0,167732.0,169296.0,168600.0,167740.0,168428.0,167784.0,167280.0,167536.0,167636.0,168576.0
255,169772.0,161196.0,162368.0,162284.0,162120.0,161684.0,161140.0,161824.0,162732.0,162060.0,167724.0,167724.0,167464.0,168324.0,168116.0,166896.0,168008.0,164536.0,167908.0,167916.0,162912.0,168660.0,167992.0,168204.0,170652.0,167776.0,167924.0,168072.0,168768.0,168012.0,167780.0,161304.0,166840.0,168164.0,167484.0,168636.0,168240.0,167880.0,168212.0,167508.0,169304.0,167576.0,161804.0,169832.0,167412.0,167340.0,167272.0,168776.0,170628.0,167064.0,166344.0,170552.0,166960.0,165104.0,168708.0,165160.0,164872.0,167088.0,162812.0,167028.0,164716.0,164816.0,167156.0,166592.0,167936.0,167612.0,166980.0,167368.0,167440.0,167740.0,167268.0,167892.0,167248.0,166868.0,166544.0,167400.0,167028.0,167204.0,167464.0,168248.0,168104.0,167600.0,168024.0,167940.0,167576.0,166884.0,166808.0,166900.0,167604.0,167488.0,167376.0,167640.0,167860.0,166552.0,166568.0,167940.0,167676.0,167672.0,167836.0,167696.0,167392.0,167780.0,167568.0,167592.0,167148.0,167268.0,167584.0,167360.0,167500.0,167528.0,167464.0,168660.0,167344.0,167804.0,168784.0,168220.0,167376.0,167644.0,168420.0,168436.0,168064.0,167592.0,167848.0,168608.0,168228.0,167576.0,167964.0,168268.0,167972.0,167804.0,167732.0,169296.0,168600.0,167740.0,168428.0,167784.0,167280.0,167536.0,167636.0,168560.0
256,169772.0,161196.0,162368.0,162284.0,162120.0,161684.0,161140.0,161824.0,162732.0,162060.0,167724.0,167724.0,167464.0,168324.0,168116.0,166896.0,168008.0,164536.0,167908.0,167916.0,162912.0,168660.0,167992.0,168204.0,170652.0,167776.0,167924.0,168072.0,168768.0,168012.0,167780.0,161304.0,166840.0,168164.0,167484.0,168636.0,168240.0,167880.0,168212.0,167508.0,169304.0,167576.0,161804.0,169832.0,167412.0,167340.0,167272.0,168776.0,170628.0,167064.0,166344.0,170552.0,166960.0,165104.0,168708.0,165160.0,164872.0,167088.0,162812.0,167028.0,164716.0,164816.0,167156.0,166592.0,167936.0,167612.0,166980.0,167368.0,167440.0,167740.0,167268.0,167892.0,167248.0,166868.0,166544.0,167400.0,167028.0,167204.0,167464.0,168248.0,168104.0,167600.0,168024.0,167940.0,167576.0,166884.0,166808.0,166900.0,167604.0,167488.0,167376.0,167640.0,167860.0,166552.0,166568.0,167940.0,167676.0,167672.0,167836.0,167696.0,167392.0,167780.0,167568.0,167592.0,167148.0,167268.0,167584.0,167360.0,167500.0,167528.0,167464.0,168660.0,167344.0,167804.0,168784.0,168220.0,167376.0,167644.0,168420.0,168436.0,168064.0,167592.0,167848.0,168608.0,168228.0,167576.0,167964.0,168268.0,167972.0,167804.0,167732.0,169296.0,168600.0,167740.0,168428.0,167784.0,167280.0,167536.0,167636.0,168560.0
257,169772.0,161196.0,162368.0,162284.0,162120.0,161684.0,161140.0,161824.0,162732.0,162060.0,167724.0,167724.0,167464.0,168324.0,168116.0,166896.0,168008.0,164536.0,167908.0,167916.0,162912.0,168660.0,167992.0,168204.0,170652.0,167776.0,167924.0,168072.0,168768.0,168012.0,167780.0,161304.0,166940.0,168164.0,167484.0,168636.0,168240.0,167880.0,168212.0,167508.0,169304.0,167576.0,161804.0,169832.0,167412.0,167340.0,167272.0,168776.0,170628.0,167064.0,166344.0,170552.0,166960.0,165104.0,168708.0,165160.0,164872.0,167088.0,162812.0,167028.0,164716.0,164816.0,167156.0,166592.0,167936.0,167612.0,166980.0,167368.0,167440.0,167740.0,167268.0,167892.0,167248.0,166868.0,166544.0,167400.0,167028.0,167204.0,167464.0,168248.0,168104.0,167600.0,168024.0,167940.0,167576.0,166884.0,166808.0,166900.0,167604.0,167488.0,167376.0,167640.0,167860.0,166552.0,166568.0,167940.0,167676.0,167672.0,167836.0,167696.0,167392.0,167780.0,167568.0,167592.0,167148.0,167268.0,167584.0,167360.0,167500.0,167528.0,167464.0,168660.0,167344.0,167804.0,168784.0,168220.0,167376.0,167644.0,168420.0,168436.0,168064.0,167592.0,167848.0,168608.0,168228.0,167576.0,167964.0,168268.0,167972.0,167804.0,167732.0,169296.0,168600.0,167740.0,168428.0,167784.0,167280.0,167536.0,167636.0,168560.0
